G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	G101	G102	G103	G104	G105	G106	G107	G108	G109	G110	G111	G112	G113	G114	G115	G116	G117	G118	G119	G120	G121	G122	G123	G124	G125	G126	G127	G128	G129	G130	G131	G132	G133	G134	G135	G136	G137	G138	G139	G140	G141	G142	G143	G144	G145	G146	G147	G148	G149	G150	G151	G152	G153	G154	G155	G156	G157	G158	G159	G160	G161	G162	G163	G164	G165	G166	G167	G168	G169	G170	G171	G172	G173	G174	G175	G176	G177	G178	G179	G180	G181	G182	G183	G184	G185	G186	G187	G188	G189	G190	G191	G192	G193	G194	G195	G196	G197	G198	G199	G200
0.7472014	0.7406254	0.3430927	0.5060266	0.6765276	0.3235749	0.3926929	0.0450825	0.5245465	0.0774379	0.0758788	0.7379842	0.8089707	0.8527943	0.0095157	0.7625497	0.7413535	0.6053792	0.5479709	0.6469322	0.2675161	0.0113023	0.4644890	0.0006503	0.6399066	0.4622666	0.3115478	0.3912356	0.5744445	0.6662801	0.6994249	0.0992189	0.0666229	0.2855333	0.5278210	0.0680517	0.7156425	0.1273694	0.6166163	0.6945271	0.6266976	0.6044573	0.4517971	0.3350627	0.1009067	0.2390138	0.4835052	0.6595765	0.6334332	0.3057371	0.5359111	0.6430220	0.7114835	0.0103469	0.3800168	0.3958806	0.0150515	0.6412486	0.7108067	0.6504530	0.0664973	0.0758598	0.7307447	0.7708182	0.6935629	0.0479781	0.2976706	0.0666117	0.3016746	0.5430115	0.0610788	0.7319374	0.6681247	0.5564034	0.1133270	0.4650631	0.5285241	0.5615452	0.0944156	0.3351990	0.0656335	0.7978920	0.6154101	0.6759476	0.0336526	0.6577295	0.6195804	0.0541385	0.6894104	0.5853534	0.5660273	0.3399342	0.5694433	0.7527884	0.0681754	0.2774091	0.5159784	0.1845174	0.5894987	0.4074038	0.0794861	0.0532911	0.6969800	0.4445166	0.0160678	0.0276026	0.3459502	0.0052505	0.1433582	0.6013593	0.2129870	0.0000000	0.3836024	0.6722183	0.7561380	0.0214133	0.6245357	0.7462903	0.0973722	0.1015752	0.0203784	0.0314134	0.7191389	0.7271707	0.0655341	0.3469200	0.0225303	0.6698378	0.7859970	0.4916276	0.0715747	0.4802132	0.0913812	0.3130710	0.2337979	0.5759942	0.5763684	0.6546459	0.0005721	0.7164769	0.2056297	0.6992110	0.3546107	0.0836539	0.2655692	0.0052182	0.3625948	0.5890805	0.7678168	0.8200020	0.0346244	0.5555001	0.5039833	0.3528775	0.3746498	0.5384383	0.6803875	0.0506465	0.7281543	0.0883843	0.2316098	0.3516773	0.7176303	0.6359867	0.3896733	0.3823669	0.0559669	0.7114359	0.3893378	0.2273007	0.2230015	0.7159432	0.4224492	0.7722027	0.1540644	0.7169782	0.6206758	0.0063773	0.2903126	0.1561164	0.4772597	0.1932314	0.3865810	0.5870402	0.2575509	0.6429412	0.0346275	0.0061995	0.1083765	0.3433305	0.6183100	0.0019567	0.2504618	0.0686954	0.7235861	0.6213302	0.1889267	0.2943827	0.0298395	0.4336513
0.6615528	0.6032837	0.2153212	0.4221104	0.6268509	0.4387930	0.4441032	0.0351783	0.6075508	0.0580073	0.0782709	0.6772710	0.7824107	0.6156220	0.0023326	0.7033754	0.5881825	0.7433424	0.7025140	0.6355511	0.3876667	0.0173206	0.5661486	0.0001864	0.5533489	0.5341066	0.1899374	0.3889148	0.6442769	0.7329015	0.8056928	0.0560509	0.0803709	0.2729917	0.4342569	0.1173824	0.9265191	0.0744477	0.6047543	0.6697606	0.7119138	0.7710311	0.4206565	0.4797988	0.1867031	0.1930619	0.3740272	0.6455110	0.6541516	0.2309621	0.4868504	0.4894357	0.8928608	0.0124045	0.3475645	0.4098721	0.5282601	0.5308213	0.6833466	0.8274903	0.0959060	0.0958511	0.6508878	0.7497058	0.6044915	0.0608473	0.3465321	0.1043474	0.3478449	0.5397316	0.0522801	0.6592075	0.5802230	0.6976814	0.1426992	0.4063533	0.6384980	0.6595552	0.0947125	0.3963221	0.0965957	0.5744369	0.4964842	0.7456889	0.0450692	0.6529289	0.6386847	0.0510702	0.7162345	0.7548589	0.5833300	0.3683118	0.4367163	0.7398224	0.1135295	0.1897262	0.4818366	0.1778962	0.3118531	0.3251357	0.1728940	0.1205437	0.6658969	0.4073835	0.0491212	0.0788920	0.3064859	0.0050346	0.1562716	0.5982564	0.1595647	0.5662116	0.0000000	0.7252608	0.6524338	0.0506185	0.6247772	0.7345320	0.0666662	0.0946049	0.4268258	0.0215152	0.6917109	0.6651364	0.1266882	0.3134406	0.0416261	0.7383307	0.6444754	0.5185724	0.1103390	0.4209711	0.0882324	0.4548270	0.2273649	0.5835064	0.1996178	0.5968173	0.7487293	0.8071515	0.1062063	0.6973472	0.2595523	0.0679461	0.2039385	0.0089270	0.4014758	0.1064324	0.6743970	0.5969485	0.4555083	0.8545092	0.6682164	0.2943560	0.3312365	0.3919228	0.6399664	0.5922556	0.6274111	0.1662869	0.1625639	0.3036867	0.3343409	0.6441276	0.3363175	0.2818421	0.0147697	0.8473111	0.2703123	0.1504917	0.2604799	0.7601835	0.3748254	0.6844379	0.1227754	0.7131136	0.6659218	0.0421143	0.2521791	0.1594165	0.5384112	0.1679087	0.3058930	0.6698634	0.2345784	0.6891374	0.0275137	0.3860553	0.0496271	0.2114293	0.6556034	0.0110361	0.1702514	0.0867003	0.6830457	0.6343112	0.2548084	0.3370103	0.0455026	0.3779950
0.5645353	0.7048225	0.2243107	0.4561403	0.7113845	0.3413340	0.4207984	0.0280258	0.5869159	0.0544932	0.0645376	0.6378104	0.6711227	0.5521815	0.0017019	0.6717557	0.5684227	0.6708162	0.5973830	0.6663757	0.4537318	0.0142366	0.6488268	0.0006659	0.6729121	0.4471286	0.2595195	0.3626268	0.7322752	0.6081262	0.7346095	0.0874656	0.0877374	0.2628429	0.5270046	0.1369606	0.7145007	0.0680907	0.7304870	0.6376906	0.6813331	0.5274868	0.5626008	0.6340466	0.0711571	0.1918440	0.3929820	0.5893297	0.7227998	0.2788365	0.4999576	0.5009829	0.7262434	0.0251730	0.3506559	0.3830521	0.5847602	0.6274575	0.5954348	0.7286179	0.1039599	0.1216244	0.6487757	0.6334497	0.8105630	0.0351854	0.3148865	0.0848093	0.4461100	0.5679005	0.0539230	0.6123561	0.6607090	0.6991222	0.1540011	0.3137762	0.6341068	0.6350726	0.1059076	0.3277175	0.1311966	0.6308178	0.5885525	0.6458373	0.0425292	0.6640769	0.7063603	0.0534787	0.6606820	0.8217684	0.6215724	0.4181758	0.4656266	0.6687361	0.0838845	0.2517039	0.5016043	0.1984578	0.3257158	0.3313152	0.2222263	0.0575087	0.7582215	0.3997016	0.0205968	0.0433359	0.3595827	0.0067736	0.1924142	0.7733973	0.3924691	0.6958589	0.4568252	0.0000000	0.7795624	0.0111562	0.5799917	0.6808456	0.1083019	0.1222300	0.4391204	0.0114805	0.6224769	0.7088188	0.1362389	0.4649449	0.0396475	0.6803326	0.6868201	0.4135082	0.0929450	0.3905180	0.1917065	0.2839868	0.2955933	0.5081361	0.1142764	0.7271714	0.7197100	0.6490232	0.1645187	0.6851384	0.3357601	0.0582080	0.2366101	0.0041185	0.4037776	0.0840146	0.7810826	0.6851283	0.3973168	0.6937345	0.6069181	0.2121945	0.2132112	0.5434318	0.6518420	0.6142413	0.6285545	0.1953925	0.1838941	0.3005438	0.3191668	0.6063149	0.3072535	0.3049608	0.0390883	0.7037907	0.5179520	0.2575592	0.2539384	0.5655810	0.4148170	0.6563260	0.1004955	0.7776472	0.5976581	0.0209804	0.2203509	0.1038868	0.4482196	0.1945389	0.3745850	0.5314416	0.2439064	0.6993193	0.0567521	0.5706556	0.1234087	0.1902475	0.7359395	0.0008411	0.1992634	0.0526468	0.6434487	0.5891907	0.3170144	0.2900979	0.0474468	0.4916856
0.7777987	0.6313251	0.3108139	0.4362344	0.7139701	0.4270895	0.5216480	0.0233849	0.5482738	0.0684882	0.0798828	0.6891816	0.6301952	0.6278232	0.0031867	0.6769039	0.6691987	0.5697553	0.5095863	0.7747944	0.4511378	0.0069002	0.5640536	0.0007029	0.6180537	0.5561254	0.1697426	0.3362590	0.7937461	0.6938393	0.7906382	0.0900862	0.0956386	0.3037006	0.3816040	0.1133950	0.8701038	0.0692974	0.5656731	0.5763941	0.7000414	0.6772944	0.3544756	0.5288181	0.1014349	0.5762529	0.4988015	0.6712921	0.6982497	0.2212720	0.2913752	0.5761919	0.6807609	0.0105003	0.3286065	0.4631972	0.6359520	0.7297378	0.6236007	0.6352733	0.1702945	0.1030537	0.6714368	0.6843172	0.6593830	0.0808615	0.3865823	0.0537110	0.2692561	0.4722421	0.0545196	0.6445041	0.7670578	0.6416654	0.1526206	0.2040226	0.6794621	0.7505286	0.0793190	0.3871931	0.0761659	0.4789704	0.5299632	0.6787684	0.0134383	0.6240291	0.5963694	0.0468405	0.7096403	0.6538205	0.7729409	0.3480602	0.4650284	0.5691964	0.0861549	0.2382148	0.4338743	0.0954155	0.3727523	0.3993649	0.1730245	0.1013501	0.7541333	0.4570101	0.0351267	0.0337324	0.2501106	0.0046428	0.1823584	0.6273726	0.2297829	0.7989499	0.3862625	0.6261394	0.0000000	0.6167846	0.0135032	0.7313677	0.1382233	0.0365217	0.3145804	0.6914805	0.6966422	0.7198726	0.7693654	0.3979868	0.0055889	0.7356414	0.6623233	0.3429863	0.0535217	0.5080838	0.1270450	0.0968088	0.2300494	0.5346491	0.1397561	0.6325104	0.7486673	0.6299201	0.1465603	0.6824377	0.3017651	0.6392712	0.3081053	0.0105702	0.3427788	0.0943246	0.6996541	0.6358341	0.3906370	0.5844486	0.7228953	0.8088497	0.3699767	0.4369039	0.6328118	0.4286331	0.6482536	0.1962157	0.2157368	0.2949732	0.2503675	0.5561785	0.8030162	0.5694831	0.0079827	0.5719139	0.3588010	0.2295384	0.2287054	0.0842693	0.3852661	0.7616454	0.1014956	0.7621253	0.6926472	0.0485961	0.3840552	0.1719157	0.0842100	0.2588796	0.4128326	0.6065531	0.3261271	0.6243659	0.2565416	0.3533357	0.0711470	0.2676876	0.5511680	0.1071081	0.1305458	0.3132686	0.6109051	0.6273837	0.2899410	0.8031043	0.0255084	0.4488679
0.6431512	0.7006519	0.2481638	0.5193017	0.6832936	0.3427075	0.4087720	0.0459723	0.5736249	0.0266135	0.1128461	0.6535942	0.7208402	0.5246692	0.0138261	0.6725783	0.6603032	0.8151974	0.5545524	0.6646110	0.4077973	0.0202216	0.5990514	0.0009290	0.7211776	0.4998311	0.3192359	0.4317201	0.7421398	0.7201040	0.7027799	0.0858291	0.0681846	0.3288391	0.5403719	0.0688279	0.6774129	0.0563289	0.5452461	0.6251145	0.7930868	0.6211393	0.3751194	0.3572742	0.1072164	0.1385821	0.3923319	0.6852952	0.6255149	0.2424305	0.5790036	0.6221199	0.7273821	0.0137879	0.3857456	0.4538405	0.6852417	0.5626250	0.6517379	0.6816953	0.0903901	0.0823461	0.6800517	0.6568149	0.6345015	0.0661230	0.3718984	0.0842050	0.3330816	0.4790839	0.0680656	0.5369821	0.7098500	0.7353898	0.1986255	0.5058361	0.4653527	0.7185137	0.0931318	0.3230000	0.0882421	0.5167685	0.5986997	0.6574034	0.0235788	0.7224590	0.6566718	0.0417630	0.6654954	0.8409372	0.6798830	0.4845005	0.5209608	0.7489173	0.0684744	0.3079479	0.4425957	0.1357236	0.3971812	0.2890847	0.1664185	0.0740337	0.6014747	0.2938106	0.0248986	0.0835024	0.4426020	0.0087396	0.2057502	0.8031718	0.3703548	0.6817924	0.3921765	0.6284632	0.6874360	0.0000000	0.5956489	0.7303980	0.0882851	0.1270364	0.3874631	0.0248688	0.7045305	0.7697696	0.0709784	0.3887927	0.0284125	0.7323604	0.6340355	0.4111648	0.0871683	0.3832969	0.0703816	0.4373343	0.3149306	0.6185973	0.1214332	0.5888209	0.7381781	0.8301369	0.1318819	0.6232919	0.3560851	0.0349213	0.2180459	0.0120956	0.2891598	0.1095150	0.6441635	0.6167479	0.5043854	0.7181150	0.7077347	0.2684907	0.3529854	0.4291250	0.6985595	0.4277624	0.6951863	0.2145315	0.2032704	0.2577539	0.2973456	0.6212567	0.3027607	0.2539662	0.0247717	0.7315381	0.3621019	0.1834669	0.3083569	0.7344968	0.5177527	0.7322110	0.1140654	0.6198301	0.7507871	0.0153198	0.3006353	0.1247118	0.5275874	0.2482401	0.4076239	0.4945795	0.2196687	0.6082043	0.0334070	0.4178575	0.0792490	0.1653029	0.6300007	0.0036843	0.3094654	0.0704490	0.6844080	0.7075434	0.2862882	0.3153933	0.0456621	0.3609705
0.6804623	0.7603480	0.2518257	0.3834386	0.6164282	0.4006041	0.3967822	0.0397851	0.6997763	0.0408226	0.1048434	0.8010500	0.7658721	0.7854747	0.0202528	0.7364772	0.6532968	0.7179400	0.5496634	0.6089762	0.3569927	0.0164207	0.7733776	0.0002809	0.6351685	0.4925614	0.2326565	0.4062130	0.7161537	0.7809774	0.5904837	0.0875305	0.1109263	0.3531706	0.4769435	0.1165481	0.8519278	0.0397460	0.6527048	0.5749779	0.6024524	0.8064666	0.4079510	0.4396920	0.0712361	0.1766708	0.4058571	0.6765259	0.7840519	0.2300010	0.4784292	0.5402872	0.5942349	0.0202803	0.2845446	0.3769426	0.7558831	0.6179081	0.5844545	0.8974385	0.1116906	0.0677264	0.6294262	0.7557191	0.6052543	0.0500379	0.3250591	0.0678305	0.2252776	0.5203552	0.0427675	0.6443131	0.5323563	0.6039603	0.1409905	0.2574066	0.5752954	0.6974741	0.0852227	0.3778863	0.0401455	0.5388376	0.6378290	0.6202243	0.0313948	0.7902113	0.5970528	0.0513049	0.6137570	0.6059164	0.6453089	0.4903209	0.5171740	0.6442994	0.1023419	0.2818970	0.5078611	0.2221149	0.3994116	0.3068435	0.1657020	0.0872510	0.7178508	0.2990365	0.0364808	0.0798152	0.2905212	0.0010283	0.2490380	0.5936434	0.3109575	0.6988660	0.3696670	0.6287567	0.7494884	0.0147494	0.0000000	0.6614906	0.0582851	0.0563487	0.4733557	0.0523922	0.6924998	0.6160702	0.0919063	0.4862075	0.0387154	0.7308602	0.6927357	0.3546765	0.1242947	0.5056709	0.0867249	0.3039052	0.2812688	0.4750088	0.2136348	0.6399901	0.6915064	0.7562089	0.1492684	0.5837988	0.3696204	0.0559382	0.3259155	0.0065190	0.3450416	0.1173369	0.6925903	0.7637579	0.5202635	0.7489475	0.6512999	0.2141731	0.2981851	0.4318849	0.7371428	0.5035646	0.7879253	0.1358070	0.2527321	0.2817618	0.3535632	0.5648501	0.3291641	0.3557335	0.0258834	0.6656863	0.4675920	0.3663472	0.2040787	0.7090293	0.5130097	0.6938920	0.1278214	0.8796994	0.5434728	0.0385362	0.2484215	0.1131335	0.5121538	0.1904363	0.3358110	0.6018178	0.2080956	0.6413402	0.0265611	0.4084009	0.0391423	0.1868051	0.7941963	0.0043572	0.2535188	0.0207836	0.6904352	0.7050381	0.2875745	0.2552784	0.0435620	0.4613452
0.6884289	0.5453674	0.3200694	0.5695555	0.5520089	0.4150842	0.3960178	0.0444328	0.4132683	0.0581157	0.0964201	0.7458558	0.9598981	0.6307972	0.0051984	0.6232102	0.7746210	0.7120559	0.5710899	0.6330750	0.2809347	0.0154041	0.7633732	0.0010593	0.7371413	0.4123863	0.2672528	0.3636732	0.6402358	0.7161378	0.6586178	0.0671180	0.1138012	0.2292020	0.5077543	0.1214703	0.7833267	0.0622229	0.6457163	0.6911716	0.6632163	0.8245438	0.4308602	0.4784672	0.1241899	0.1913929	0.4364281	0.7696916	0.6745886	0.2479858	0.7056910	0.5928417	0.6959619	0.0129273	0.3536464	0.3632693	0.6261529	0.6763425	0.5829105	0.6066783	0.0850419	0.1347205	0.6718198	0.7443519	0.7458213	0.0482603	0.3126817	0.0584564	0.3225758	0.5643053	0.0690444	0.6666489	0.6349350	0.6720193	0.1040621	0.2819391	0.6199342	0.7640853	0.0512962	0.2718449	0.1171644	0.5560671	0.4721892	0.7330575	0.0316844	0.7243545	0.6007853	0.0591647	0.6449845	0.6472703	0.5790741	0.3063643	0.4632154	0.6922285	0.1364330	0.2769573	0.5218537	0.0876214	0.3420890	0.3008282	0.1601983	0.0619100	0.5467854	0.2591207	0.0457482	0.0296278	0.3092519	0.0183406	0.1383377	0.7865019	0.2743629	0.7465815	0.4123637	0.6876955	0.8337946	0.0269568	0.5029350	0.0000000	0.0896183	0.0374133	0.4136667	0.0316893	0.6281660	0.5792115	0.0793782	0.3529494	0.0461714	0.5695816	0.6262899	0.4019306	0.0651880	0.4580265	0.0798882	0.3497377	0.2026916	0.5391202	0.1335228	0.5453970	0.5700056	0.6796485	0.1173205	0.6129561	0.3390229	0.0420612	0.2503240	0.0136807	0.3159249	0.0635657	0.7210472	0.6575850	0.6040218	0.7263318	0.7280942	0.3329060	0.3220594	0.4138007	0.7761765	0.4842602	0.6248844	0.1871144	0.2080665	0.3131427	0.3564159	0.5576777	0.3018272	0.3751810	0.0255713	0.5967120	0.3856261	0.2640075	0.3221833	0.6944464	0.4250136	0.5877809	0.0657121	0.5620143	0.7236340	0.0097376	0.2456887	0.1796514	0.4750247	0.2033412	0.3688430	0.5217555	0.2625413	0.7497033	0.0463393	0.2964706	0.0516546	0.2379897	0.6496908	0.0022705	0.2016047	0.0515592	0.6442998	0.6120781	0.1489372	0.2639067	0.0220146	0.3806403
0.5843485	0.7540964	0.3318866	0.4944703	0.7635967	0.3147738	0.4788807	0.0450113	0.6028520	0.0586056	0.0838441	0.6886067	0.5852319	0.5983229	0.0020996	0.7486956	0.5742852	0.6619418	0.5840788	0.7890015	0.2956131	0.0189930	0.5451183	0.0032249	0.6501616	0.5945903	0.2397273	0.3337363	0.6841938	0.7353863	0.5930273	0.1218259	0.0704227	0.3100605	0.6236744	0.0620309	0.6798015	0.0641396	0.6221351	0.6600511	0.8823015	0.6629093	0.4816768	0.3355820	0.1090091	0.1476427	0.5376368	0.7011227	0.6821542	0.2297601	0.5165828	0.6164355	0.7908616	0.0118780	0.3213915	0.3907759	0.5764331	0.5910776	0.7736497	0.5928779	0.0848372	0.1023213	0.7310360	0.6925078	0.6435024	0.0418215	0.3728389	0.0525578	0.3821858	0.6022127	0.0714058	0.5305449	0.6416675	0.7231824	0.1407627	0.5329998	0.5452361	0.7346804	0.0771317	0.3256398	0.0853152	0.6563098	0.5708455	0.6285525	0.0312150	0.6575813	0.8374443	0.0570740	0.7028875	0.6790873	0.8168635	0.3099958	0.6142091	0.6952325	0.0971476	0.2032880	0.5233721	0.1655309	0.4180555	0.4406410	0.1019978	0.0903472	0.6189318	0.3690016	0.0666434	0.0460664	0.3606688	0.0139112	0.1581111	0.6497370	0.3655351	0.7232812	0.3691257	0.7803003	0.7050993	0.0187700	0.5817999	0.6338438	0.0000000	0.0955144	0.3662973	0.0209508	0.5275081	0.7727073	0.0920517	0.4316656	0.0238406	0.7157493	0.7774408	0.4209877	0.0919996	0.4541149	0.1023520	0.4629354	0.2435297	0.6596970	0.1347183	0.6373866	0.7282226	0.6773047	0.1565523	0.6919384	0.2985343	0.0404353	0.2619932	0.0059096	0.3931282	0.1002816	0.7847304	0.6291517	0.5521558	0.6216806	0.6791071	0.2643417	0.3607509	0.4902493	0.6835900	0.5814544	0.7482591	0.1588169	0.1621922	0.3649799	0.3131545	0.6852264	0.3033332	0.3606710	0.0203542	0.7782715	0.3534856	0.1766637	0.3429620	0.6616967	0.4987069	0.6848936	0.0527222	0.6369879	0.5999406	0.0165181	0.2688908	0.1649719	0.4866823	0.1901365	0.3426468	0.5532187	0.2986551	0.7582795	0.0230649	0.4370216	0.1321749	0.2145862	0.5942770	0.0208126	0.2361380	0.0422898	0.7572073	0.5820931	0.2103836	0.2156830	0.0353202	0.3651535
0.6989778	0.8148617	0.2654047	0.4653139	0.5606417	0.3619872	0.5186308	0.0596895	0.6321653	0.1284633	0.0555387	0.7097230	0.7341222	0.6037523	0.0023799	0.8056008	0.5752012	0.6696120	0.5713523	0.6686092	0.3488742	0.0129832	0.6624504	0.0019682	0.7092810	0.4951858	0.1400808	0.4265727	0.6928998	0.6764431	0.8107598	0.0725359	0.0814534	0.2948728	0.4233759	0.0576803	0.7830544	0.0831309	0.5884899	0.5877773	0.6291939	0.7396163	0.5983773	0.3945556	0.1219094	0.1843994	0.5426545	0.7067868	0.7297356	0.2516511	0.4626683	0.4807004	0.7142049	0.0129898	0.3047764	0.4461788	0.6047899	0.6252002	0.5825707	0.7006048	0.0766977	0.0440787	0.8612841	0.7945378	0.6770914	0.0374589	0.3460546	0.0869687	0.2922436	0.5740207	0.0259943	0.6559889	0.7716523	0.6818546	0.1611746	0.2022174	0.5511366	0.6502144	0.0692111	0.2964460	0.0600993	0.6104125	0.6718657	0.6525672	0.0336258	0.7524573	0.6441660	0.0529048	0.6668820	0.6608863	0.6430260	0.3284839	0.4703195	0.7368881	0.0898043	0.2636448	0.3969731	0.1389778	0.2891822	0.3119255	0.1487346	0.0326467	0.6433416	0.3132898	0.0186252	0.0605446	0.3598191	0.0022332	0.1320612	0.6823297	0.3568319	0.6924014	0.4019057	0.7535739	0.6432115	0.0539883	0.5872930	0.7746243	0.0838862	0.0000000	0.3939788	0.0185007	0.6038457	0.6446270	0.0699382	0.4414467	0.0190958	0.5779956	0.6250620	0.4291640	0.0897181	0.4091041	0.0573884	0.3739541	0.2000113	0.5081909	0.0942158	0.6307583	0.6755744	0.6893366	0.1077999	0.6811549	0.2856837	0.0513783	0.2113076	0.0008244	0.3340897	0.0908009	0.7287413	0.6630489	0.4484824	0.7019385	0.6698588	0.2815732	0.3316500	0.4742079	0.7399818	0.4928170	0.7100027	0.2802929	0.1247954	0.2219193	0.3461023	0.5728212	0.2833381	0.2458324	0.0114151	0.6295141	0.3182511	0.1813749	0.2162607	0.7320440	0.5260811	0.7553799	0.0680258	0.7153659	0.6801412	0.0063697	0.2581751	0.2193064	0.5196131	0.2037411	0.3247544	0.6285194	0.2458419	0.6593925	0.0313206	0.4168906	0.0892303	0.1858610	0.6253746	0.0385219	0.2375942	0.0161007	0.6027004	0.7250143	0.1976322	0.3194597	0.0258414	0.4172230
0.6062670	0.7425467	0.3153326	0.4350632	0.6734849	0.3708966	0.3983214	0.0223648	0.5194887	0.0409952	0.0904985	0.7020736	0.6241751	0.5687337	0.0031743	0.7144849	0.6824607	0.7239408	0.5235928	0.6359675	0.2866825	0.0342190	0.5923207	0.0087179	0.6985268	0.5369007	0.3226195	0.3926269	0.5007601	0.6683049	0.7282855	0.1097449	0.0843445	0.3133282	0.5155484	0.1355449	0.6767130	0.0771402	0.5526974	0.6659259	0.5782262	0.7270683	0.5321828	0.6731433	0.1281445	0.2068138	0.4716842	0.7658226	0.6795776	0.2141373	0.6051466	0.5519684	0.6448588	0.0280274	0.4054304	0.4025372	0.5983666	0.7612727	0.7979701	0.6538314	0.0584077	0.1073364	0.6195628	0.6286686	0.6997817	0.0724571	0.3622438	0.0917712	0.2993299	0.4027395	0.0861714	0.7065757	0.6230624	0.8677665	0.1641450	0.3932418	0.5581079	0.7596453	0.0534474	0.3170582	0.0918788	0.5378187	0.5516391	0.7024495	0.0264809	0.6895154	0.7602428	0.0346419	0.7683416	0.7270644	0.7696264	0.4028867	0.4184991	0.6414275	0.1293085	0.2589091	0.4909181	0.2066551	0.3480350	0.4161360	0.1233221	0.1108638	0.6144596	0.3441027	0.0314659	0.0953613	0.4226339	0.0173068	0.1790591	0.7314619	0.3487146	0.7511298	0.4458917	0.6729552	0.6773739	0.0220623	0.6652666	0.8222665	0.0825130	0.0392394	0.0000000	0.0210322	0.6616500	0.6886309	0.1480232	0.3579045	0.0096782	0.8023528	0.6651846	0.4670136	0.0775212	0.3901202	0.0736907	0.3051130	0.2718530	0.5811154	0.1869150	0.5805567	0.6377318	0.7326408	0.1657091	0.6291346	0.3610515	0.0542579	0.3008655	0.0115825	0.3000696	0.0718804	0.7884308	0.7465276	0.4500270	0.7562999	0.7307973	0.2749011	0.3407462	0.4372254	0.6994879	0.5530033	0.6400533	0.1492054	0.1380729	0.2035732	0.2605503	0.6287502	0.2678645	0.3356516	0.0096431	0.5998667	0.5228157	0.1407717	0.3129570	0.6342202	0.4593179	0.7584554	0.1412558	0.6513026	0.6659581	0.0222164	0.2834124	0.1418961	0.5198406	0.2118568	0.2776095	0.6332243	0.2784481	0.6633985	0.0396921	0.4394477	0.0870149	0.2013529	0.6180740	0.0104910	0.2484049	0.0669214	0.6903608	0.5170643	0.2703463	0.3379168	0.0430027	0.4072894
0.6541419	0.6752705	0.3443082	0.5888610	0.7097281	0.3328392	0.3767843	0.0558229	0.6431950	0.0508130	0.0807915	0.7555528	0.7676205	0.5338632	0.0030995	0.7909445	0.7346978	0.6968248	0.6341525	0.5749884	0.4406662	0.0093049	0.7672956	0.0003565	0.6523373	0.4626207	0.3295870	0.2978156	0.6918545	0.5390314	0.7106617	0.0764579	0.1001092	0.3508880	0.4907282	0.0951616	0.6445159	0.1078102	0.6133633	0.5915899	0.7310494	0.6590229	0.3782336	0.6893033	0.1071157	0.2338651	0.4942550	0.5855244	0.6644809	0.2107117	0.4942993	0.5272366	0.6702278	0.0205727	0.4230096	0.3708770	0.5917939	0.6326765	0.7177787	0.6461716	0.0835699	0.1237944	0.7093407	0.7892377	0.6991512	0.0583124	0.3463796	0.0451436	0.2437696	0.5449105	0.1037052	0.5840723	0.7868545	0.6654311	0.1265717	0.1605342	0.6844100	0.5310065	0.0428118	0.2630600	0.0966159	0.6644947	0.5644700	0.6924153	0.0641718	0.7381840	0.7761714	0.0420394	0.6330950	0.6974083	0.5549780	0.4390573	0.4899234	0.8026713	0.1219457	0.2801817	0.4512784	0.2254742	0.3671706	0.3110292	0.2976274	0.0614534	0.7123619	0.4601680	0.0482852	0.0688390	0.5052409	0.0248914	0.2175871	0.6815342	0.3378745	0.6694394	0.3838800	0.7113643	0.6701180	0.0228754	0.5065148	0.7743887	0.0734744	0.0443810	0.3793834	0.0000000	0.6634762	0.7203725	0.0634428	0.3757934	0.0349826	0.7036200	0.7593646	0.2999909	0.1010934	0.5084901	0.1057737	0.3889802	0.2492244	0.5972309	0.1366631	0.7054110	0.7767655	0.5779953	0.1973935	0.7022402	0.3292779	0.0478910	0.2758765	0.0196935	0.3259973	0.0872112	0.8039034	0.6704039	0.4090563	0.7476812	0.6890419	0.2739857	0.3606149	0.4015102	0.6397154	0.5812637	0.5417480	0.1056016	0.1527014	0.3021403	0.3286491	0.6691027	0.4506506	0.3281403	0.0156279	0.7348044	0.4288396	0.2055611	0.2677821	0.5181068	0.4822663	0.7228142	0.0914012	0.6899317	0.7732663	0.0182406	0.2484458	0.1206563	0.4360169	0.1771093	0.2589697	0.4738464	0.3459939	0.7716581	0.0744090	0.5635439	0.1030904	0.1584365	0.6231656	0.0091656	0.2204217	0.1068106	0.6174872	0.4386657	0.2596112	0.2937769	0.0285602	0.3426599
