G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	G101	G102	G103	G104	G105	G106	G107	G108	G109	G110	G111	G112	G113	G114	G115	G116	G117	G118	G119	G120	G121	G122	G123	G124	G125	G126	G127	G128	G129	G130	G131	G132	G133	G134	G135	G136	G137	G138	G139	G140	G141	G142	G143	G144	G145	G146	G147	G148	G149	G150	G151	G152	G153	G154	G155	G156	G157	G158	G159	G160	G161	G162	G163	G164	G165	G166	G167	G168	G169	G170	G171	G172	G173	G174	G175	G176	G177	G178	G179	G180	G181	G182	G183	G184	G185	G186	G187	G188	G189	G190	G191	G192	G193	G194	G195	G196	G197	G198	G199	G200
0.5280728	0.5839229	0.1635010	0.6384506	0.5685448	0.3669143	0.4548063	0.5876954	0.6519447	0.5120697	0.0571667	0.5239310	0.2420073	0.2789475	0.2051939	0.0072495	0.6086442	0.4173458	0.5685236	0.6406019	0.0002812	0.5065420	0.6899836	0.5838412	0.6464841	0.2832018	0.1483496	0.5482933	0.0077127	0.1851188	0.3297513	0.3624836	0.5175405	0.0093132	0.5096630	0.2348842	0.5424779	0.5561086	0.2259954	0.4209132	0.5206537	0.7203401	0.5545095	0.1577924	0.1256078	0.1417337	0.6429829	0.6440610	0.0223800	0.2414993	0.0751351	0.6461345	0.2872056	0.0002267	0.5243250	0.3582890	0.6315275	0.2294788	0.7191187	0.2755270	0.0685646	0.3894239	0.4254141	0.6957332	0.7449414	0.4121756	0.3359780	0.0983566	0.2904141	0.5420822	0.1075759	0.6991249	0.3850250	0.6842084	0.0052444	0.7350135	0.0445944	0.6241777	0.0271493	0.3992444	0.6215397	0.5877039	0.6991036	0.7720608	0.7205101	0.2036480	0.7074593	0.4314154	0.0360238	0.0376113	0.7034725	0.2885123	0.5268848	0.2554252	0.5800893	0.2049270	0.6665681	0.0777496	0.3795630	0.4595765	0.0047056	0.0348560	0.6095209	0.3759068	0.6489106	0.2309871	0.3111230	0.0004046	0.0359659	0.6568210	0.1998511	0.6399741	0.6184110	0.0835796	0.8070890	0.0151191	0.5500935	0.0046768	0.3583869	0.7355989	0.3437932	0.0061229	0.0665868	0.6204042	0.0831951	0.3943653	0.0196998	0.4012695	0.6576131	0.7397668	0.1252257	0.5786619	0.1106646	0.6252386	0.2034025	0.5885071	0.1696750	0.6788529	0.7979247	0.4450365	0.1402411	0.5179492	0.3287103	0.0267717	0.1007819	0.1110490	0.4087632	0.1514173	0.6425581	0.2230998	0.3441467	0.5634540	0.2999548	0.0902702	0.2447477	0.2330761	0.6236739	0.2180793	0.2085569	0.1452214	0.1623039	0.1713776	0.3061008	0.6399216	0.2981542	0.4769316	0.0008363	0.7898139	0.4846533	0.2473035	0.1355664	0.5872687	0.3926061	0.7412315	0.0583124	0.6711230	0.6500096	0.0000534	0.2321937	0.0055886	0.2629697	0.1624399	0.2760574	0.5538087	0.4569842	0.7895359	0.1727564	0.2941217	0.0757772	0.2544140	0.2616764	0.1369772	0.1603847	0.0634712	0.7018818	0.5359799	0.2432397	0.0217689	0.7192887	0.3282123
0.5688967	0.7496050	0.1685216	0.7288501	0.6268691	0.7735686	0.6036909	0.4951008	0.6207974	0.3965767	0.0362339	0.6588853	0.4512676	0.3885975	0.1584429	0.1080930	0.7648833	0.2850709	0.4409606	0.3903747	0.0001917	0.7234677	0.6279140	0.5299536	0.5687826	0.3495358	0.2626094	0.3044750	0.0156639	0.1245019	0.3260095	0.3849273	0.6730544	0.0067426	0.7278707	0.3159145	0.5290090	0.4492393	0.3293533	0.1625630	0.7777953	0.5741471	0.6061103	0.0997387	0.0504365	0.2502659	0.3776260	0.6856772	0.0693185	0.3269592	0.1481985	0.7161452	0.3505199	0.0048810	0.5458660	0.2640242	0.6205727	0.0935834	0.6604409	0.2244889	0.0487262	0.5847535	0.4060120	0.5844493	0.6782917	0.5605235	0.3450659	0.0779122	0.2589638	0.5236408	0.0409125	0.6694052	0.3065521	0.7594104	0.0080127	0.7029518	0.0716127	0.5683496	0.1034682	0.3418256	0.5879305	0.5211241	0.6414008	0.7773973	0.6665484	0.2730800	0.7176787	0.5323116	0.0302733	0.0119122	0.8147494	0.3488290	0.4977786	0.2431101	0.4366697	0.2163134	0.7515885	0.1671797	0.3822725	0.2302536	0.0012705	0.0120526	0.6772033	0.3024580	0.5740958	0.0429940	0.3167555	0.0013064	0.0648046	0.6738124	0.1699985	0.3993186	0.6075254	0.0288168	0.6669798	0.0116202	0.6109511	0.0038939	0.3900070	0.6461293	0.3707091	0.0330034	0.1235314	0.7557906	0.1003807	0.3740656	0.0005975	0.3694644	0.3307274	0.5098706	0.3227792	0.5355977	0.0646765	0.5299493	0.2931517	0.6252087	0.1464965	0.4707503	0.8908136	0.5815418	0.1111922	0.4480534	0.2966686	0.0233016	0.2394758	0.2485071	0.1995923	0.1813620	0.4776177	0.3109480	0.2813397	0.6348005	0.1660533	0.1290055	0.2996385	0.5763013	0.6242336	0.4852250	0.1989465	0.1981409	0.1132757	0.2526839	0.3894646	0.4898471	0.2534947	0.4516724	0.0016978	0.5773335	0.1979669	0.2207740	0.4890569	0.6368160	0.4204069	0.5741254	0.0151652	0.7362042	0.5865448	0.0004693	0.3239674	0.0018349	0.1949513	0.2163622	0.2106215	0.5582882	0.2938413	0.7619670	0.0557140	0.1518444	0.0490125	0.0585419	0.7159887	0.0013119	0.1185145	0.3393968	0.5610712	0.5612443	0.5938471	0.0063714	0.7411968	0.3401049
0.5790414	0.8226206	0.1311817	0.5185056	0.6192837	0.3999754	0.4653757	0.0004326	0.4314069	0.2582701	0.0001832	0.6749503	0.6306231	0.4338075	0.0747375	0.6686023	0.6635670	0.7317544	0.5962407	0.5909590	0.9087745	0.0000735	0.0012284	0.0000352	0.5971047	0.2832292	0.1684630	0.2249235	0.6059898	0.6909440	0.5543115	0.0007055	0.0053188	0.3011927	0.5259952	0.0857902	0.7330078	0.1195387	0.5601513	0.6474786	0.7206371	0.5586703	0.4890540	0.5903122	0.0351474	0.1876884	0.3463968	0.4938295	0.4761255	0.3091545	0.6289936	0.4353710	0.3078189	0.0386767	0.3599095	0.2245827	0.5427789	0.6251670	0.6693082	0.5267346	0.1307257	0.0001863	0.6296397	0.7112363	0.6341176	0.0680868	0.3410382	0.0943425	0.1198637	0.5134852	0.0693618	0.6632205	0.4981042	0.6943803	0.1797835	0.2245405	0.6137439	0.7026648	0.0489329	0.2631696	0.0000282	0.5102973	0.6393186	0.5537113	0.0001923	0.7107467	0.6770414	0.0033833	0.3975129	0.5080193	0.7312294	0.3952480	0.4696714	0.5977962	0.0017373	0.1074993	0.4120667	0.0714635	0.4426189	0.3304436	0.5156080	0.0350253	0.5734565	0.4900244	0.1169026	0.0035330	0.2421532	0.0004727	0.1729638	0.6242796	0.2494854	0.6967553	0.4641657	0.7027828	0.6938916	0.0209941	0.6560936	0.6838079	0.1949500	0.0012885	0.2760753	0.0343188	0.6641318	0.6358618	0.0697545	0.6112879	0.0198927	0.5383097	0.5253225	0.4979614	0.0839962	0.4841439	0.0849155	0.4576008	0.2373307	0.5755611	0.1423941	0.6359005	0.5629650	0.6667161	0.1735541	0.5650885	0.1961278	0.0540178	0.1377532	0.0056895	0.1670748	0.1060178	0.7327297	0.5292922	0.5733161	0.5858062	0.7512064	0.2315988	0.1740435	0.3688455	0.6824527	0.5874976	0.4183950	0.1317191	0.1646492	0.3337950	0.4572495	0.5914501	0.3535450	0.3813832	0.0235301	0.8271357	0.2849385	0.2551882	0.2112369	0.7218390	0.5888424	0.5528352	0.0331611	0.7943432	0.6657150	0.0004972	0.2175919	0.0180136	0.4550511	0.1779774	0.4220768	0.6105356	0.2187155	0.4782896	0.0190262	0.5506677	0.1051401	0.0884926	0.7801581	0.0784132	0.1527889	0.0323787	0.6306018	0.7273692	0.1185707	0.2198438	0.0734107	0.2632636
0.7268552	0.5941848	0.0859066	0.8094715	0.6973426	0.5073830	0.5836869	0.5414810	0.5421823	0.4634565	0.0011532	0.5719906	0.3622285	0.3473655	0.1878445	0.0563145	0.7010084	0.5407494	0.5396614	0.5073732	0.0000304	0.8112475	0.6092925	0.6001152	0.5968561	0.2414458	0.1610563	0.1660376	0.0422076	0.1706396	0.3051916	0.4221899	0.6408152	0.0160405	0.5511588	0.4523275	0.7288047	0.4415925	0.0076034	0.0432189	0.6737437	0.6850151	0.3857903	0.4968179	0.0772894	0.1907302	0.4727475	0.6761150	0.0313870	0.1500973	0.0295078	0.7083250	0.2638249	0.0005202	0.5806220	0.3920345	0.6289489	0.1575314	0.7192042	0.3577880	0.0669493	0.4905053	0.3645896	0.6274251	0.7392945	0.7039975	0.2905830	0.0771432	0.2588442	0.5213511	0.0115767	0.6875656	0.4441727	0.7266082	0.1779161	0.6713361	0.0665046	0.5618378	0.0563302	0.2476556	0.6253524	0.6391761	0.5236969	0.7777842	0.5655069	0.1495080	0.7120308	0.4914564	0.0169460	0.0083159	0.7605915	0.1819383	0.5777411	0.3150593	0.7031822	0.2989201	0.7235955	0.1227230	0.5092329	0.2190689	0.0017411	0.0933967	0.6045912	0.4245006	0.5411021	0.1636947	0.2422847	0.0019509	0.0264438	0.6200820	0.4185787	0.8202320	0.6118177	0.0862348	0.7645137	0.0011823	0.4802603	0.0318202	0.1398259	0.6453492	0.2794360	0.0150434	0.0726157	0.7808661	0.0633047	0.5282910	0.0213115	0.4251768	0.6425909	0.5665812	0.0496729	0.4323666	0.0390103	0.5441383	0.2443820	0.5486249	0.1142829	0.6014259	0.7962203	0.8054287	0.1693196	0.4198625	0.3062743	0.0000065	0.2985360	0.4702380	0.1681753	0.1035127	0.5673912	0.2483193	0.4483050	0.5138948	0.3325794	0.2658730	0.3109421	0.5011453	0.6831986	0.5277661	0.2672558	0.1019919	0.1998268	0.1465058	0.1981196	0.6620141	0.3064326	0.2760881	0.0017790	0.6146907	0.3323558	0.3237314	0.3648753	0.6426799	0.4832808	0.6178019	0.1724049	0.6668393	0.6642839	0.0189847	0.2733616	0.0073415	0.1000437	0.1956654	0.3629102	0.6246065	0.3419173	0.7360776	0.0158757	0.4105028	0.0475823	0.1863322	0.6158236	0.1148916	0.2642102	0.0178419	0.6479464	0.7651662	0.2740255	0.0120923	0.5399626	0.3748479
0.5656977	0.7280050	0.0094882	0.6569876	0.6912949	0.2407792	0.5068182	0.5897468	0.4992890	0.5240017	0.0789772	0.5297151	0.5146864	0.2013128	0.4417160	0.0358983	0.5818597	0.3822104	0.6238142	0.4011681	0.0655335	0.7657940	0.8448016	0.6576199	0.5000568	0.5189309	0.2395401	0.4382856	0.0413307	0.2028974	0.3232696	0.3300570	0.6193909	0.0002219	0.5625463	0.3649530	0.2962415	0.6265447	0.0170170	0.4527081	0.7461833	0.6474892	0.4769438	0.2693038	0.1278155	0.4582464	0.2817996	0.3721752	0.0590515	0.2754720	0.0792498	0.6206229	0.4187783	0.0004885	0.4836725	0.3756972	0.6573521	0.4309876	0.5900234	0.4759131	0.0802775	0.4567266	0.2273892	0.6816654	0.5856097	0.4673263	0.8317722	0.0591320	0.3189652	0.4186708	0.0198670	0.6531677	0.3889839	0.7480768	0.1576615	0.6122552	0.0322271	0.6070185	0.0346149	0.2676820	0.5602814	0.6660432	0.6062878	0.4868785	0.6483611	0.1204298	0.6746306	0.4738041	0.0084462	0.0337493	0.5844462	0.3761899	0.5841208	0.2821458	0.5459236	0.1316797	0.5840379	0.1346165	0.2988109	0.2625252	0.0308562	0.0786590	0.7611649	0.4317842	0.4002222	0.1175333	0.3406931	0.0048372	0.1814489	0.6630517	0.2622344	0.7657067	0.6894785	0.0890855	0.2035621	0.0289743	0.3421144	0.0282223	0.2994056	0.6313335	0.3892264	0.0072017	0.1113513	0.4927051	0.1932031	0.5949077	0.0001260	0.4342902	0.7129974	0.6063589	0.1012175	0.6838764	0.0805167	0.5126401	0.3011033	0.4938766	0.2055090	0.6072472	0.5926713	0.4811040	0.2171556	0.6436614	0.2772742	0.0005549	0.0591567	0.2143600	0.3790177	0.0309704	0.7048114	0.2369393	0.4863696	0.6030609	0.3725321	0.3604317	0.2666155	0.4718513	0.6486435	0.3625966	0.4026513	0.2045758	0.0875292	0.2024987	0.2251406	0.6838492	0.5765754	0.3539264	0.0317607	0.5851822	0.4484050	0.2112289	0.2788309	0.6086505	0.6754901	0.7486084	0.0532161	0.7349571	0.7210591	0.0261604	0.1776368	0.0132721	0.7248323	0.1913747	0.5197228	0.6526621	0.3183394	0.5283971	0.1728779	0.4596404	0.0760076	0.1256596	0.5416915	0.3983141	0.2619606	0.3013793	0.7041289	0.4667415	0.2670196	0.0314368	0.7077491	0.4932172
0.2955937	0.3110905	0.0149650	0.6486148	0.4507311	0.4462583	0.7003061	0.6059099	0.2338564	0.3902489	0.0152137	0.4161016	0.4885866	0.3060281	0.1961250	0.0125967	0.6025829	0.3276298	0.3829773	0.4301808	0.0819429	0.6164458	0.6084597	0.5766403	0.2817454	0.0639597	0.1496638	0.2974341	0.0554239	0.1695869	0.3172966	0.1793219	0.5952774	0.0305421	0.2019074	0.5980022	0.6093907	0.4325892	0.0131631	0.3345453	0.5592484	0.6017901	0.3919431	0.0757839	0.4371762	0.3214917	0.5363925	0.5868237	0.0585255	0.1477341	0.0072552	0.7901079	0.4457275	0.0000828	0.5582490	0.3789797	0.6865848	0.5402985	0.7403881	0.3057522	0.1551815	0.4187136	0.2373095	0.6153260	0.6724887	0.4293233	0.4850887	0.2046321	0.1299645	0.4849926	0.1282179	0.7734894	0.4007545	0.6306652	0.2407594	0.6687913	0.0569379	0.7024598	0.0651496	0.3546620	0.8051032	0.6563657	0.2177670	0.5040473	0.6988302	0.1318003	0.7197201	0.4355772	0.0123745	0.0043626	0.5362761	0.4434665	0.5820693	0.3721348	0.5767879	0.2579997	0.5454785	0.1551520	0.4773951	0.3889821	0.0035617	0.1831863	0.7598905	0.3840116	0.4056306	0.5407498	0.3317734	0.0212217	0.1455799	0.4554872	0.2483365	0.7880664	0.6473723	0.0722249	0.5920453	0.0227830	0.5220237	0.0039681	0.3003164	0.6215914	0.3374533	0.0224038	0.0693830	0.5438202	0.0891597	0.3640013	0.0002542	0.3747376	0.5382560	0.5686361	0.0778675	0.2057442	0.1942694	0.5632659	0.3475389	0.5595196	0.1478865	0.8351873	0.5189578	0.8179314	0.1220715	0.3310430	0.4894022	0.0406291	0.2377443	0.4502700	0.3737316	0.1428630	0.2927563	0.2727708	0.4618888	0.4845344	0.2106185	0.3211570	0.3081449	0.2583630	0.3805414	0.5491605	0.3698632	0.2068410	0.2562953	0.2494112	0.3632419	0.4211154	0.4097281	0.2952247	0.0164449	0.8146410	0.5506741	0.4557544	0.2095300	0.4878997	0.0941327	0.4521937	0.1963655	0.7091894	0.6620749	0.0249436	0.1134784	0.1553808	0.5090169	0.4234800	0.4206867	0.5428358	0.2663351	0.6344512	0.0748886	0.3485617	0.0587865	0.3654994	0.6983058	0.1537534	0.1578562	0.0704182	0.4001619	0.2853164	0.3575700	0.1294006	0.0704154	0.4100039
0.5610477	0.7103099	0.3318359	0.4874055	0.7213270	0.3695352	0.4290720	0.0015885	0.4882038	0.0483094	0.0011286	0.6624272	0.6286901	0.5969184	0.1202543	0.6436744	0.6594683	0.3547587	0.6271236	0.5084551	0.5958742	0.0569933	0.0104895	0.0000635	0.6301724	0.2120367	0.1965626	0.2115282	0.6455546	0.5964652	0.6924880	0.3031170	0.1829446	0.2686961	0.4855524	0.0076237	0.7551222	0.2597038	0.4512410	0.5536361	0.6628287	0.6216193	0.6367419	0.4652353	0.1040399	0.2124412	0.4837588	0.5826244	0.6306167	0.2793529	0.2624576	0.6455394	0.6989027	0.0392459	0.3216640	0.2103259	0.5934802	0.5799847	0.6944274	0.5715798	0.1115635	0.2485623	0.4814337	0.7726778	0.4940254	0.2270874	0.4434759	0.0763520	0.2158082	0.4155574	0.0615225	0.5330712	0.7415524	0.6272302	0.0025853	0.5794288	0.5156342	0.6233745	0.1637501	0.3648288	0.0038146	0.5952322	0.7171652	0.8087136	0.1420127	0.4725014	0.6256408	0.3381360	0.6488307	0.3407425	0.6580822	0.4720821	0.4433942	0.7904256	0.2162842	0.2788041	0.4398213	0.2463501	0.4696754	0.3655352	0.0337964	0.0167271	0.6041780	0.2739555	0.3068368	0.0311047	0.4125894	0.0049255	0.2777429	0.6079492	0.2126163	0.6583980	0.3312714	0.6676885	0.7464729	0.0000920	0.6103682	0.6638559	0.0017693	0.2301714	0.4271782	0.0187194	0.6473529	0.6175438	0.0748940	0.4218177	0.0008477	0.5857612	0.5229635	0.2820968	0.1447347	0.4375357	0.1326719	0.3615578	0.4041396	0.4684344	0.1553499	0.6904674	0.7175088	0.6988714	0.1678858	0.6512580	0.3077723	0.0409976	0.1908441	0.0220979	0.3632192	0.0470053	0.5694946	0.7479565	0.5377026	0.8041149	0.8192563	0.3308065	0.3888006	0.4445849	0.6480175	0.5489001	0.5035698	0.0173775	0.0114466	0.1534486	0.2143546	0.6041143	0.3841985	0.3665295	0.0215244	0.4326934	0.3738611	0.1418593	0.0379215	0.5000528	0.6656062	0.6848842	0.0520714	0.4776351	0.6334872	0.0000992	0.3103600	0.1258084	0.3290591	0.1731667	0.3637161	0.5962357	0.4899297	0.5172601	0.0466182	0.4695010	0.0719284	0.2471973	0.6762860	0.0004343	0.2076212	0.1172845	0.6902435	0.6415604	0.0803045	0.3134078	0.0003773	0.1937830
0.6441558	0.6359728	0.2176825	0.4598251	0.7338207	0.1278446	0.5678082	0.0518253	0.5120170	0.0921764	0.0000538	0.4319181	0.7694057	0.3386328	0.0012340	0.8877634	0.5877706	0.7005064	0.5657981	0.3552320	0.1065402	0.0129217	0.6363702	0.0000648	0.6833439	0.2751347	0.1026553	0.5423902	0.5780519	0.5967950	0.7293365	0.1720582	0.2172278	0.2367829	0.4706269	0.1232933	0.6823881	0.0365395	0.5936266	0.5252632	0.5585839	0.6413766	0.6340995	0.2024142	0.0613888	0.2114761	0.8385974	0.5377206	0.6413833	0.1237886	0.5125979	0.6822383	0.6373150	0.0001768	0.3397665	0.3971969	0.6883410	0.4589088	0.6509886	0.5486357	0.0467771	0.0021969	0.8259308	0.6959470	0.5575747	0.2159432	0.4145027	0.0526788	0.2516619	0.5338593	0.0127266	0.7373683	0.6305702	0.6527964	0.0742250	0.5045248	0.4310686	0.6317532	0.0172466	0.4901911	0.0028078	0.6336617	0.5465170	0.5283983	0.2974625	0.5961672	0.6574215	0.1335860	0.5419209	0.5465660	0.6877725	0.3192754	0.6896584	0.7698622	0.1473116	0.2028862	0.5533276	0.1242888	0.5742642	0.3841453	0.0215270	0.0571068	0.6556300	0.5560139	0.0502021	0.2679074	0.2748097	0.0061434	0.0236822	0.5880076	0.2484012	0.6084340	0.4220185	0.4119565	0.7444105	0.0001324	0.7152389	0.7701845	0.2359773	0.1213607	0.4148424	0.0304560	0.5751612	0.7368336	0.0810781	0.1687521	0.0019232	0.3859864	0.6575005	0.4780998	0.0234456	0.3911909	0.0596662	0.5567262	0.3107332	0.5580369	0.1114305	0.5568529	0.6150135	0.6439164	0.0844327	0.6531885	0.2292502	0.0006649	0.2630721	0.0570400	0.3637676	0.0823603	0.7536782	0.6869258	0.4487733	0.4017343	0.4065887	0.3214174	0.3465932	0.4160932	0.7747514	0.3675998	0.5199209	0.1043577	0.0235724	0.3483571	0.3302639	0.5785939	0.3913565	0.2072279	0.0221355	0.6967826	0.7190591	0.2327044	0.3890371	0.6136927	0.5139792	0.6334196	0.0460962	0.7050990	0.6121855	0.0174650	0.1825824	0.0171683	0.4600944	0.0324080	0.4487495	0.5913325	0.3801100	0.7214715	0.0572354	0.6397812	0.1108204	0.2021328	0.7521653	0.1226073	0.1570067	0.0145959	0.5679468	0.6636063	0.4388188	0.0738737	0.5415094	0.3911746
0.6786329	0.6875772	0.1255605	0.6177023	0.6357522	0.2126311	0.5439095	0.5422187	0.5905562	0.3806831	0.0002042	0.4894474	0.4516515	0.2765530	0.1572848	0.0092996	0.6497015	0.4012528	0.5629983	0.2853246	0.0127223	0.6014388	0.6700515	0.6896640	0.5509037	0.6321415	0.2229249	0.7155284	0.0123158	0.1878404	0.4030657	0.3437743	0.6942893	0.0047071	0.4902105	0.3223168	0.5706461	0.5322054	0.0005788	0.5068968	0.4441859	0.7270557	0.6243937	0.4967200	0.0812760	0.1831615	0.2564921	0.7071291	0.0522725	0.2155683	0.1817207	0.6555662	0.3840708	0.0019759	0.4595348	0.3220662	0.6709057	0.4362361	0.7207435	0.4423902	0.0840281	0.5748815	0.4209710	0.6389365	0.6744294	0.5573545	0.3307515	0.0488944	0.2398134	0.4577203	0.0373985	0.7616857	0.2494740	0.8287567	0.0066824	0.6424896	0.0167130	0.6266255	0.0311491	0.3159368	0.6041465	0.5987927	0.5552822	0.5931578	0.5984509	0.3782066	0.6577791	0.3665681	0.0097066	0.0041131	0.7189131	0.3908541	0.6443043	0.3089270	0.6961708	0.3463626	0.6658840	0.1432529	0.3402890	0.1091289	0.0004129	0.0117070	0.7301759	0.3543864	0.4714221	0.2169342	0.3690567	0.0020323	0.0472554	0.6647182	0.3552839	0.6310353	0.6103754	0.0892083	0.7317062	0.0019857	0.6504678	0.0060365	0.4250500	0.6490305	0.3970997	0.0320237	0.0146844	0.6683298	0.0752201	0.2474111	0.0009447	0.2723982	0.6452607	0.4256865	0.1136661	0.5450957	0.1175176	0.5956063	0.2509003	0.5367237	0.1471193	0.5308181	0.7474362	0.7436432	0.1719025	0.5884320	0.3252712	0.0000053	0.1693257	0.1487776	0.2967181	0.0907133	0.7834126	0.3688569	0.3185601	0.5854345	0.3827317	0.3092173	0.2562913	0.5221293	0.5619127	0.5156182	0.2525591	0.1691474	0.2093948	0.1142754	0.2955056	0.6126293	0.4829103	0.2820421	0.0053751	0.5683840	0.3614180	0.1815338	0.2232190	0.6541344	0.5258712	0.7151840	0.0688639	0.6565683	0.7641894	0.0103872	0.2106367	0.0082811	0.0995448	0.1060817	0.3734558	0.5155962	0.4757685	0.7011601	0.0242158	0.3373382	0.1579639	0.1822485	0.6111648	0.0116222	0.2655274	0.2202408	0.7824764	0.6188012	0.4290427	0.0002552	0.5474153	0.4468519
0.4832654	0.5610565	0.1294949	0.7279257	0.6270925	0.5715779	0.6282907	0.5019700	0.4857159	0.4232644	0.0582795	0.4187571	0.5247659	0.3106456	0.2961715	0.0048829	0.6511041	0.3925677	0.4409477	0.5644208	0.0000152	0.6793494	0.7044063	0.6302756	0.5278285	0.0492256	0.0847398	0.4294013	0.0255990	0.1923894	0.3775920	0.5330655	0.7388176	0.0046031	0.3496695	0.3019779	0.4859507	0.2891334	0.3268769	0.2810231	0.7004177	0.6361752	0.4817649	0.3559741	0.1482262	0.1918149	0.2935165	0.6515777	0.0090619	0.2958827	0.0131044	0.6458796	0.3129934	0.0004892	0.6574086	0.3761468	0.4745014	0.1047070	0.5741066	0.3071285	0.0802359	0.5653500	0.2418854	0.7245226	0.6270403	0.5835012	0.4200953	0.0888735	0.1618266	0.4610534	0.0599508	0.7148656	0.3260268	0.7588120	0.0095189	0.7094374	0.0976498	0.6895690	0.0613358	0.2813841	0.5748908	0.5032901	0.2893524	0.5864584	0.7078027	0.2166439	0.7062157	0.5113313	0.0167045	0.0041361	0.6805568	0.3358917	0.3942321	0.2369022	0.6339264	0.2635017	0.6484251	0.1282667	0.5087722	0.4229800	0.0064043	0.0623320	0.6739242	0.5650835	0.5459630	0.3931995	0.1583498	0.0079638	0.1581987	0.6277337	0.2789679	0.5304839	0.6322908	0.1177491	0.6629360	0.0232087	0.5104920	0.0054935	0.2206948	0.5540006	0.3864924	0.0069901	0.0573768	0.6787355	0.1156861	0.3801867	0.0043068	0.4706381	0.6080794	0.4089864	0.0676807	0.3136747	0.0405518	0.5461830	0.3221611	0.5213364	0.1008500	0.5939344	0.6191207	0.4880846	0.1916019	0.4034011	0.1938731	0.0008791	0.1896742	0.1321827	0.4562278	0.0924954	0.7549069	0.2361232	0.3664541	0.5452011	0.3050310	0.2329002	0.3179585	0.1964716	0.7711580	0.3979354	0.2867932	0.1840644	0.0260664	0.2429672	0.3437539	0.6148373	0.3516954	0.4428968	0.0263649	0.4866443	0.5101969	0.1786668	0.2724964	0.6056965	0.3195669	0.7133478	0.0803392	0.6648897	0.5917231	0.0056051	0.2502343	0.0054500	0.3848555	0.1670231	0.4083589	0.4953713	0.2582031	0.4747016	0.0262351	0.4220167	0.0892417	0.1144206	0.4444695	0.3537362	0.2796977	0.0104090	0.8401853	0.5696338	0.5213047	0.0808156	0.7188569	0.3064105
0.7706937	0.5992423	0.4174288	0.6372327	0.5546515	0.5408694	0.6025758	0.5240798	0.6089540	0.5268791	0.0524718	0.4860655	0.5858258	0.2711783	0.2614820	0.0528131	0.6637961	0.3916112	0.6173088	0.1421673	0.0004599	0.6949446	0.6387388	0.6452959	0.7342562	0.5683725	0.2659063	0.3967741	0.0476691	0.1694192	0.3020999	0.2603896	0.6495467	0.0057725	0.5364277	0.2420806	0.3449323	0.3374407	0.0963532	0.2673546	0.5839490	0.6111688	0.3735189	0.3684501	0.0822568	0.2856078	0.2763799	0.8248983	0.0626479	0.2573984	0.0599096	0.6484573	0.5050456	0.0009634	0.4943859	0.4334323	0.5867670	0.3991032	0.7247299	0.1783996	0.1188595	0.4282293	0.3798925	0.7419821	0.7046701	0.4863225	0.5663569	0.0259965	0.3019952	0.5574436	0.0473054	0.6367232	0.4520602	0.7311639	0.0007501	0.6068993	0.0795734	0.7568533	0.0168618	0.3164330	0.6568037	0.5465169	0.5464158	0.5371659	0.6924009	0.1878243	0.7528931	0.4926979	0.0037866	0.0247373	0.7331939	0.3489787	0.4572327	0.2626437	0.6549245	0.2183285	0.5599160	0.1282619	0.1564103	0.1664472	0.0031444	0.0131670	0.6053780	0.3966811	0.5031939	0.0978519	0.3364540	0.0151211	0.0544486	0.6794832	0.3186262	0.6957422	0.6268441	0.1418610	0.7214680	0.0007494	0.6657781	0.0420580	0.2099148	0.6477443	0.3672198	0.0341851	0.0343109	0.7359309	0.0746928	0.6795871	0.0411906	0.3415219	0.5191489	0.6261050	0.1705473	0.4571663	0.0440739	0.4039008	0.3208449	0.5013149	0.1586777	0.6727469	0.6938669	0.6438788	0.1617798	0.3480120	0.2809238	0.0436596	0.2162474	0.2627287	0.3789512	0.1052482	0.7128036	0.2763704	0.4811531	0.6721628	0.1412960	0.2756647	0.3216953	0.3793540	0.8646380	0.5326973	0.4502544	0.2353161	0.0318132	0.2591594	0.3401486	0.5457163	0.4484590	0.2299424	0.0011276	0.5597556	0.3521849	0.2080408	0.5156669	0.6212846	0.6070685	0.3627261	0.0262658	0.4883398	0.7645323	0.0223090	0.2368375	0.1901305	0.2930808	0.2360418	0.2813738	0.6651981	0.1752560	0.7426156	0.1043529	0.4106354	0.1295485	0.1870158	0.7059682	0.0069565	0.3156614	0.4178301	0.7089176	0.5366619	0.5292427	0.0157163	0.7331883	0.4761365
