G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	G101	G102	G103	G104	G105	G106	G107	G108	G109	G110	G111	G112	G113	G114	G115	G116	G117	G118	G119	G120	G121	G122	G123	G124	G125	G126	G127	G128	G129	G130	G131	G132	G133	G134	G135	G136	G137	G138	G139	G140	G141	G142	G143	G144	G145	G146	G147	G148	G149	G150	G151	G152	G153	G154	G155	G156	G157	G158	G159	G160	G161	G162	G163	G164	G165	G166	G167	G168	G169	G170	G171	G172	G173	G174	G175	G176	G177	G178	G179	G180	G181	G182	G183	G184	G185	G186	G187	G188	G189	G190	G191	G192	G193	G194	G195	G196	G197	G198	G199	G200
0.6147086	0.6469335	0.5924620	0.4240819	0.6114818	0.1383462	0.4462367	0.0257176	0.4734120	0.0604960	0.0559081	0.6108991	0.7745452	0.6032063	0.0048923	0.6813473	0.6076624	0.6718487	0.4648128	0.5597007	0.5771740	0.0177203	0.5495601	0.0045392	0.6720822	0.4477455	0.7129486	0.2684711	0.7194760	0.7107296	0.6404586	0.0949816	0.1042918	0.3567363	0.4861737	0.1247437	0.6718393	0.0826115	0.5884705	0.3285571	0.6849863	0.5739005	0.4047481	0.6482141	0.0770313	0.2146763	0.4701670	0.7073867	0.6791099	0.2405673	0.5800197	0.5533149	0.5514955	0.0266986	0.3579884	0.5472865	0.6550309	0.7501016	0.6498157	0.6300974	0.1231079	0.0883926	0.6160658	0.0000000	0.7363914	0.0394209	0.1315602	0.0895902	0.6615631	0.0020148	0.0651849	0.6743269	0.7486211	0.0118650	0.1833532	0.1327999	0.8643019	0.8035432	0.0676820	0.3813741	0.0856553	0.5842650	0.6207634	0.0000000	0.0177657	0.5201698	0.7042354	0.0390783	0.5975231	0.6724759	0.0147254	0.3322461	0.4966173	0.6211290	0.0809449	0.3029781	0.7040472	0.1567657	0.3917546	0.2686556	0.2535241	0.0796184	0.1312892	0.0080881	0.0247305	0.0604180	0.3315465	0.6989477	0.2208514	0.6823530	0.7855877	0.6841699	0.3641223	0.6559705	0.7598173	0.0270431	0.6354672	0.6882321	0.0986665	0.0519663	0.3170172	0.0217603	0.8073574	0.5904015	0.0929847	0.3997448	0.0205454	0.7302865	0.6990213	0.4427487	0.1003526	0.5301990	0.0893054	0.3734709	0.2754746	0.5289341	0.1421774	0.6400739	0.6627372	0.6539170	0.6093892	0.4145236	0.3615510	0.0293985	0.2318957	0.0163365	0.3483066	0.1095899	0.6340747	0.6679106	0.5197823	0.7251262	0.7282567	0.2582196	0.3563350	0.4640114	0.6823323	0.4241604	0.6612894	0.1939296	0.1537985	0.6840969	0.3603224	0.7113481	0.3560676	0.3223620	0.6064030	0.6587503	0.3432598	0.3625474	0.2983223	0.7109198	0.4667719	0.8354022	0.1092668	0.6742830	0.7490651	0.0247795	0.2198132	0.1769392	0.5027645	0.1689218	0.3342563	0.5760458	0.2715094	0.6774577	0.0301409	0.5054129	0.0582433	0.2297741	0.5782403	0.0026520	0.7365381	0.0229826	0.7851453	0.5320076	0.1824433	0.3811299	0.0394707	0.3945145
0.6206186	0.6875691	0.5677996	0.3517151	0.7123859	0.1728421	0.4875683	0.0127169	0.3975917	0.0417883	0.0689068	0.6562599	0.6499057	0.6841320	0.0066523	0.7315084	0.6158284	0.6894102	0.6427717	0.7009911	0.5001856	0.0021456	0.4150355	0.0037969	0.6325589	0.5245519	0.5466659	0.5243978	0.5943767	0.7228244	0.7009993	0.1049452	0.0256088	0.3419613	0.5233238	0.1385879	0.5227008	0.0851317	0.7192255	0.2650849	0.6453474	0.6975785	0.4343357	0.4846799	0.1378381	0.2441506	0.7383915	0.7553781	0.7003080	0.2361486	0.5972049	0.4663504	0.7395417	0.1821898	0.3694951	0.5107790	0.7560320	0.8169856	0.7075671	0.7588054	0.1164720	0.0884566	0.7359589	0.0000000	0.6370029	0.0412758	0.1385391	0.0650815	0.8096441	0.0057095	0.0703823	0.5509100	0.8007646	0.0376288	0.1272706	0.3469073	0.6841312	0.6919734	0.0690889	0.3533936	0.0480585	0.5703262	0.6485820	0.6577153	0.0239073	0.7617774	0.7042277	0.0454829	0.6040667	0.7016665	0.0230000	0.4412871	0.4853553	0.6831244	0.0532311	0.2238752	0.3953283	0.1801915	0.4037026	0.3798342	0.1538173	0.0671180	0.0598292	0.0052903	0.0276491	0.0504483	0.2742994	0.7063602	0.2085234	0.6628768	0.7841107	0.7369692	0.3641911	0.6259424	0.7788665	0.0165092	0.6872150	0.7146215	0.0921523	0.0585474	0.4659021	0.0382032	0.7213556	0.6588327	0.0562812	0.2235865	0.0350783	0.6197849	0.0000000	0.4011807	0.6080708	0.4155742	0.1350942	0.3573384	0.2239455	0.5343237	0.1668474	0.0096216	0.6236596	0.7391486	0.1520640	0.3871558	0.2862474	0.0287129	0.3251321	0.0168226	0.2892472	0.0812903	0.6734517	0.7177383	0.4341126	0.6734945	0.7012734	0.2375149	0.3610416	0.3529291	0.6886125	0.4620562	0.7167088	0.1751169	0.1814212	0.6745931	0.3706436	0.6248186	0.3348643	0.3201009	0.5963458	0.7014198	0.3735404	0.3063765	0.2346016	0.6705211	0.4610617	0.6405856	0.0941671	0.8082142	0.6758327	0.0185273	0.1808853	0.1323628	0.5188312	0.3101322	0.3387295	0.6104590	0.2445173	0.7239714	0.0275556	0.4749934	0.0946957	0.1780483	0.7215389	0.0034496	0.6735056	0.0373397	0.6569692	0.6619728	0.2843977	0.2882458	0.0573756	0.3593873
0.5997731	0.7623916	0.3762920	0.4811923	0.6077337	0.2492901	0.4987127	0.0334011	0.5478551	0.0970334	0.0839551	0.6682122	0.7052400	0.6106403	0.0042514	0.7004203	0.7019335	0.6698954	0.6132215	0.3854321	0.7275096	0.0045138	0.5472374	0.0005334	0.7342622	0.6632195	0.2226597	0.3617870	0.5879158	0.7170106	0.6452936	0.1461633	0.0797045	0.7724018	0.5011487	0.0719872	0.6774015	0.0714673	0.6603787	0.6723307	0.8126568	0.8590582	0.4208203	0.7838097	0.1321058	0.2599599	0.4258966	0.7232823	0.7086194	0.2016548	0.2716141	0.6129161	0.6350579	0.0260068	0.0579533	0.4530617	0.6679366	0.6749811	0.6944808	0.6580470	0.1039200	0.1095952	0.6163053	0.5935777	0.4131125	0.0916517	0.6675032	0.0436661	0.4005532	0.0062793	0.0528414	0.0000000	0.6934786	0.7139704	0.1612585	0.2979228	0.5916239	0.7381823	0.6696466	0.0000000	0.0617639	0.0015806	0.5982345	0.6425033	0.0202650	0.6553836	0.7457078	0.0475804	0.6362643	0.6885735	0.6208164	0.6552200	0.0001394	0.7596524	0.0661211	0.7400458	0.4375261	0.6918883	0.1587498	0.1534327	0.8078511	0.0779759	0.7314829	0.3675768	0.0224091	0.0409547	0.7636755	0.0148491	0.6779166	0.5833821	0.3599905	0.7927311	0.3445933	0.6258924	0.6394231	0.0295060	0.6995853	0.5752294	0.0735351	0.0827482	0.3844117	0.0270936	0.6756277	0.5774574	0.0974439	0.5560861	0.0172025	0.7427315	0.6740026	0.5334848	0.0690053	0.4633921	0.1225670	0.3657609	0.7730236	0.4916703	0.2178550	0.7626177	0.7689604	0.8480601	0.1004758	0.6773343	0.4071622	0.0564798	0.1993487	0.1611390	0.3036975	0.0556573	0.6353500	0.6724826	0.4520186	0.6736813	0.7187437	0.3235147	0.3330815	0.6052268	0.7494929	0.4877730	0.2607440	0.2125393	0.1921941	0.3525561	0.3193926	0.6204659	0.3858431	0.3182644	0.0164807	0.7728195	0.3958474	0.1974445	0.2385839	0.6839712	0.5227174	0.7816758	0.1582196	0.6001907	0.6731713	0.0151882	0.2052668	0.1509375	0.5195237	0.2104222	0.3805097	0.6400734	0.2111542	0.6015166	0.0234793	0.3849148	0.0793417	0.2101676	0.6408429	0.0058236	0.2872288	0.0451765	0.6506244	0.6800052	0.2608255	0.2926416	0.0347511	0.3218967
0.6025653	0.5922735	0.2299208	0.3938838	0.5305963	0.4727747	0.6507504	0.0632116	0.6149913	0.0722633	0.0619770	0.6328450	0.7189163	0.7351174	0.0090331	0.7925369	0.6727417	0.7201715	0.4748192	0.3721773	0.5747138	0.0129870	0.6139394	0.0013900	0.6489236	0.6119516	0.2221536	0.3668299	0.6346931	0.6825657	0.7186274	0.0716498	0.1152975	0.6743194	0.4766751	0.0994367	0.7609242	0.1042628	0.7494996	0.6892489	0.6872117	0.6915902	0.5074782	0.6858960	0.1061411	0.2411336	0.3888723	0.7841056	0.8214476	0.2664054	0.2528403	0.6118986	0.6360474	0.0650625	0.0722124	0.3997323	0.5690051	0.8559311	0.6809306	0.5793366	0.0999455	0.0955425	0.6732388	0.6331285	0.5902460	0.0531369	0.6278580	0.0607562	0.3635907	0.0060253	0.0487220	0.0000000	0.6094574	0.5981724	0.1360698	0.0847192	0.6380021	0.6893694	0.6719797	0.3260932	0.0757580	0.0004997	0.5302773	0.0000000	0.0646795	0.7538095	0.7537913	0.0400758	0.6199451	0.7307169	0.7083333	0.7375015	0.0004357	0.6839764	0.0950008	0.6689459	0.4755291	0.8258056	0.1229604	0.3641103	0.6664416	0.0323743	0.6181062	0.3293818	0.0582278	0.0525380	0.8055550	0.0068797	0.6834873	0.6888238	0.3317501	0.6914952	0.3827123	0.6763889	0.6666497	0.0158122	0.6803509	0.8461147	0.0609842	0.0655348	0.3177965	0.0545121	0.7510713	0.6674154	0.0662474	0.5401265	0.0211239	0.7189766	0.7929979	0.4573685	0.0725173	0.5203025	0.1069508	0.2884329	0.4781961	0.6601552	0.1496852	0.6565097	0.5853286	0.6789326	0.7702075	0.6385337	0.3898023	0.0448483	0.2449107	0.1119637	0.3546341	0.0894440	0.7410383	0.6919117	0.5959282	0.7250646	0.5854452	0.2728656	0.2792976	0.5270833	0.6359716	0.6000890	0.2592607	0.1085505	0.2070947	0.3200234	0.3071528	0.5496573	0.4143608	0.3092926	0.0245518	0.6496047	0.3212529	0.2689145	0.3432923	0.5737867	0.5244826	0.6836150	0.1020649	0.6520951	0.8194715	0.0209465	0.2838426	0.1033342	0.4496334	0.2710990	0.2357975	0.5976731	0.2884029	0.6304129	0.0106780	0.3933350	0.0720103	0.1835545	0.6603481	0.0016583	0.2697090	0.0628748	0.7078620	0.6788409	0.2169140	0.3538464	0.0606462	0.3437477
0.6694295	0.6843711	0.3089062	0.4756906	0.6089587	0.3828875	0.6183425	0.0253897	0.5346289	0.0826334	0.1010298	0.8174459	0.6512281	0.5391083	0.0087286	0.6548021	0.6596771	0.7259539	0.5880856	0.3443412	0.6660775	0.0226521	0.6086045	0.0054897	0.6920144	0.6341786	0.1474621	0.4738270	0.6268499	0.6271502	0.6278498	0.0637850	0.0852506	0.6968358	0.4238281	0.1187349	0.6566518	0.0925478	0.6514053	0.6566430	0.6379500	0.6720362	0.4386068	0.5358279	0.0962102	0.2232531	0.4462552	0.6958831	0.5915129	0.2775042	0.2901686	0.5854303	0.6609294	0.1400053	0.0615800	0.4606985	0.5586089	0.7097181	0.6062213	0.6705168	0.0742260	0.0557253	0.7342051	0.7257784	0.6767566	0.0923169	0.6718058	0.0909355	0.3645975	0.0049388	0.0873598	0.0000000	0.6837738	0.8662648	0.1398947	0.0858941	0.6386004	0.6850349	0.6836563	0.3318127	0.0527647	0.0047178	0.4847925	0.8121566	0.0128927	0.7226053	0.6541759	0.0502542	0.7500944	0.6787506	0.7317021	0.7170563	0.0005948	0.7658542	0.1139193	0.7800488	0.4106777	0.5512762	0.1239580	0.4097756	0.6875013	0.0718848	0.7403787	0.3745167	0.0349474	0.0841573	0.7269637	0.0030424	0.6635937	0.6086967	0.2813364	0.7080327	0.3578111	0.6836023	0.7261252	0.0097663	0.5353533	0.5855973	0.0541051	0.0438173	0.4012378	0.0284814	0.6828060	0.8272899	0.0898769	0.5606473	0.0216266	0.7489887	0.6889315	0.4637572	0.0872096	0.4000120	0.1627657	0.3541532	0.6454962	0.5897906	0.1214928	0.6831676	0.6350178	0.7883841	0.1469842	0.7313019	0.2862084	0.0377936	0.2549605	0.1167694	0.3019271	0.1017975	0.6864509	0.7187744	0.4740605	0.7685445	0.6161172	0.2095899	0.3013796	0.4485268	0.6424847	0.4567420	0.2700563	0.1653771	0.2262507	0.2760269	0.4566594	0.4677934	0.3801338	0.3448461	0.0108043	0.7114014	0.3655232	0.2057980	0.1964888	0.5886093	0.4526621	0.6090284	0.0955237	0.0000000	0.0020416	0.0338971	0.2656682	0.1615668	0.4690266	0.1910954	0.3699802	0.0230351	0.1689758	0.6634286	0.0369826	0.4025776	0.6941286	0.1539156	0.6271407	0.0099556	0.2351979	0.0405641	0.6541605	0.5509698	0.2275738	0.3066987	0.0702503	0.3479541
0.5846426	0.5675572	0.3054489	0.5391679	0.6049830	0.3420122	0.3925431	0.0521848	0.5327153	0.0594668	0.0657690	0.7209518	0.6982882	0.6186020	0.0060290	0.6917388	0.6348367	0.5231645	0.5876544	0.6280834	0.5223753	0.0282078	0.4508312	0.0115823	0.6067977	0.4997808	0.2314973	0.3869330	0.6468824	0.7575410	0.6168517	0.1043460	0.0907860	0.2519879	0.5121923	0.1157654	0.5965027	0.0761527	0.5690107	0.6425798	0.5906667	0.6671208	0.3204685	0.4419861	0.1253666	0.7380997	0.4831181	0.7391902	0.6795075	0.2578774	0.2994637	0.4888747	0.6263927	0.0197129	0.3263628	0.4437604	0.6941097	0.6184180	0.6864225	0.7230032	0.0979676	0.0870488	0.6555246	0.6639697	0.7036004	0.0634396	0.3301109	0.1071166	0.2831065	0.4788376	0.0501383	0.6951529	0.7368111	0.7690954	0.1442920	0.2495383	0.7271881	0.8589400	0.0386928	0.0000000	0.0898034	0.6216367	0.4163495	0.6945840	0.0191348	0.6423661	0.6401740	0.0558008	0.7095917	0.6285117	0.7208777	0.4577285	0.4876114	0.7716124	0.0385167	0.2594364	0.4488130	0.1516846	0.4427747	0.2831867	0.2122848	0.0682027	0.6817078	0.4057340	0.0623052	0.0983685	0.2437545	0.0051001	0.1408295	0.5969599	0.2860021	0.6204303	0.3027757	0.6887896	0.0000000	0.6924400	0.0319431	0.6661218	0.0828126	0.0981126	0.3588643	0.6075580	0.7058836	0.6506944	0.8372853	0.3223918	0.0065735	0.7720299	0.7047044	0.4033158	0.0912611	0.4773307	0.1531210	0.1102824	0.2617840	0.5325616	0.1493727	0.6909254	0.6292970	0.6663095	0.0973280	0.7721441	0.4135505	0.5995901	0.2813706	0.0041861	0.2799194	0.1109541	0.6072225	0.6952301	0.3748513	0.5727423	0.6844243	0.7132473	0.3999703	0.6024250	0.6192737	0.5009381	0.6197410	0.1877702	0.1705975	0.3174160	0.3673648	0.5169284	0.7559325	0.6895269	0.0220767	0.6120607	0.4110897	0.2901296	0.3476475	0.0561818	0.5859002	0.6361855	0.0917816	0.7005658	0.6965152	0.0206756	0.2805192	0.1226602	0.0899076	0.2530257	0.3364967	0.5861665	0.2486744	0.5576848	0.1707449	0.4946508	0.1268734	0.1769228	0.7062178	0.1763825	0.2179017	0.3423272	0.6368923	0.6583417	0.2696226	0.6817205	0.0474627	0.4144839
0.6359521	0.5730107	0.2728182	0.5131310	0.7548215	0.4110921	0.4954668	0.0217798	0.5993353	0.0579652	0.1205623	0.5835072	0.6216963	0.5740154	0.0033070	0.6674577	0.5896780	0.6713222	0.5794879	0.7776057	0.3048263	0.0166371	0.7064631	0.0014088	0.7104479	0.1324031	0.3132887	0.3483881	0.6417122	0.6740989	0.8797511	0.3777914	0.0831283	0.3094758	0.4761139	0.1032802	0.6624416	0.0790514	0.0033239	0.6306093	0.7118702	0.5842459	0.4607510	0.6604423	0.1046028	0.1843654	0.1585448	0.6230235	0.5785468	0.2090701	0.5496843	0.7060319	0.6782699	0.0305304	0.4247123	0.3760846	0.0182472	0.6721080	0.6990622	0.7524745	0.1101158	0.0837814	0.6872270	0.6818367	0.5986110	0.0478079	0.3456668	0.0643834	0.3343785	0.6036778	0.0757022	0.7693058	0.5645834	0.7246138	0.1431466	0.0841872	0.6588655	0.6680225	0.0532327	0.3603937	0.0749800	0.6093703	0.6206444	0.6538478	0.0490218	0.6987528	0.7544961	0.0897042	0.6842257	0.7656656	0.6239850	0.3056946	0.5843176	0.6472568	0.0669743	0.2178954	0.4650462	0.0803718	0.5234320	0.3099607	0.2941444	0.0381394	0.5639099	0.3051817	0.0202474	0.0416035	0.2904112	0.0072330	0.1971251	0.7020014	0.3160386	0.0000000	0.3667706	0.6375076	0.7849888	0.0141927	0.5920106	0.7266475	0.0738642	0.0801487	0.0652563	0.0180697	0.6365706	0.7342550	0.1022696	0.3366358	0.0189258	0.7587530	0.6560286	0.1100414	0.1506914	0.4966278	0.1469099	0.4345708	0.2322009	0.6545323	0.8038128	0.6727972	0.0005846	0.6858398	0.2049986	0.6620715	0.3573588	0.0785360	0.2529294	0.0074480	0.2288763	0.6207387	0.6430884	0.5972307	0.0491003	0.6709462	0.6755780	0.2666154	0.3468578	0.4797182	0.7707645	0.6561688	0.7805751	0.1087770	0.1444967	0.2955716	0.7639289	0.6429376	0.3224312	0.3373923	0.0144053	0.0000000	0.3545380	0.2494104	0.1996094	0.5949345	0.5059640	0.5976036	0.1013929	0.6308973	0.6562018	0.0278674	0.6531379	0.2171352	0.5131686	0.3080965	0.2952229	0.7206971	0.2027788	0.7422057	0.0370297	0.0094413	0.0758382	0.2493054	0.5835758	0.0031772	0.2746985	0.0478912	0.6405610	0.5868538	0.2294595	0.2863524	0.0780491	0.0249186
0.5149196	0.6049167	0.2208618	0.5131815	0.7414438	0.4190193	0.4776670	0.0196545	0.5601311	0.0651619	0.1087019	0.6337966	0.6547702	0.6861946	0.0017836	0.6867470	0.6572766	0.7283720	0.4987583	0.6548896	0.4097105	0.0070165	0.5402334	0.0007765	0.6141119	0.6150377	0.1684562	0.3769425	0.6000350	0.7274743	0.6523128	0.0775842	0.0914597	0.3412718	0.5085984	0.1633148	0.6620506	0.0838480	0.5600958	0.6649798	0.6856413	0.6375352	0.3176790	0.4952772	0.1257701	0.6480603	0.4980129	0.7117696	0.7499495	0.2412050	0.4733189	0.5102426	0.7160068	0.0208045	0.3777193	0.4340650	0.5952074	0.8833562	0.7413904	0.7222590	0.1283538	0.1198587	0.6795169	0.8325746	0.7220870	0.0374075	0.3426066	0.1083687	0.2353957	0.4040860	0.0674988	0.6447664	0.5813673	0.7631810	0.1381380	0.1769470	0.7403040	0.5219979	0.0961829	0.3590513	0.1135923	0.5966613	0.6001376	0.6736759	0.0254825	0.6373332	0.8091198	0.0533186	0.6918666	0.6551831	0.6785595	0.3652225	0.5716880	0.7747700	0.0932479	0.2558290	0.4917816	0.1095591	0.3855730	0.4056846	0.2367294	0.0663448	0.6120406	0.4005441	0.0390972	0.0420329	0.3620921	0.0048808	0.1549861	0.7102944	0.2563096	0.6841138	0.3624338	0.6523367	0.0000000	0.5592343	0.0260932	0.6300342	0.0820834	0.0518754	0.3806449	0.7428067	0.6294287	0.7174032	0.7033909	0.3680038	0.0302378	0.6661361	0.6680656	0.4130776	0.1180175	0.4945542	0.1008803	0.1184529	0.2268897	0.4737095	0.2181269	0.7013951	0.6806363	0.7748959	0.1548547	0.6925977	0.2744008	0.8361823	0.2503077	0.0116540	0.2852937	0.0657984	0.6343720	0.7941893	0.4680364	0.5894869	0.6063470	0.7542689	0.4069252	0.4410371	0.7902829	0.6743564	0.6653476	0.1677182	0.1472735	0.3575520	0.4290965	0.7006887	0.7242398	0.7614989	0.0183461	0.6859648	0.4299423	0.2317293	0.4890042	0.0887896	0.3968410	0.0000000	0.1333206	0.7079062	0.7173257	0.0157787	0.2213111	0.0935095	0.0493773	0.2158802	0.4394088	0.5491173	0.1186333	0.6758564	0.1073417	0.3019303	0.0904557	0.2268684	0.4991542	0.4568432	0.1611371	0.3650744	0.8650667	0.5897588	0.4157056	0.5821299	0.0198166	0.3518355
0.6476827	0.7284591	0.3095063	0.4515837	0.5628645	0.3553960	0.4779689	0.0482035	0.4896702	0.0812323	0.0617707	0.5771929	0.6676947	0.6503923	0.0044635	0.7574856	0.6411816	0.8040668	0.5859140	0.7133745	0.4438248	0.0193528	0.7086366	0.0024060	0.6590478	0.5684030	0.2305845	0.5162894	0.6695321	0.6928122	0.7825672	0.1256667	0.1060080	0.2998862	0.4456507	0.1116617	0.6700985	0.0723431	0.6578429	0.6750160	0.6731619	0.7110756	0.5257201	0.7920303	0.1139242	0.1712442	0.4308773	0.7003108	0.7531350	0.2741680	0.6358467	0.5464582	0.6265826	0.0313772	0.2679404	0.4470776	0.6226709	0.6203151	0.6975571	0.6591730	0.1025088	0.0687060	0.6293485	0.7636039	0.5942392	0.0527182	0.4187026	0.0656918	0.3202161	0.5080994	0.0244202	0.6484191	0.6053980	0.8134298	0.1591231	0.0975419	0.7115362	0.6949207	0.0702589	0.3376499	0.0513760	0.6678251	0.5576292	0.7234952	0.0227710	0.5736185	0.5961654	0.0355827	0.6426127	0.6239894	0.7627938	0.3510114	0.4510582	0.6353792	0.0824989	0.1899720	0.3822839	0.1278779	0.3259489	0.3323709	0.3286698	0.0526328	0.5885958	0.3522966	0.0524914	0.0531940	0.3302351	0.0090664	0.1632746	0.7394067	0.3650954	0.6859302	0.4100113	0.5710768	0.6158485	0.0176658	0.5908853	0.6716301	0.0809973	0.0602915	0.3795358	0.0252734	0.5934812	0.6320817	0.0895868	0.4066203	0.0571830	0.0000000	0.8175506	0.4253012	0.0553649	0.3967776	0.0732494	0.7332272	0.2373110	0.6056946	0.1822052	0.5991838	0.6996039	0.7287926	0.1140000	0.6442834	0.2553730	0.0301785	0.2361880	0.0165629	0.4144290	0.1024174	0.7647330	0.6307621	0.4280055	0.6137053	0.7359839	0.2364152	0.4131728	0.4128041	0.7596334	0.5606411	0.6437031	0.1659912	0.2159195	0.2873814	0.2895267	0.6453277	0.3977224	0.3473939	0.0316248	0.8394182	0.3876415	0.2296429	0.6196897	0.5570437	0.4488208	0.0000000	0.1082802	0.7005854	0.6355620	0.0224472	0.2132334	0.1600263	0.4691313	0.1996085	0.3164677	0.6097038	0.0096613	0.7159256	0.0465626	0.4416320	0.0727867	0.2278972	0.8079133	0.2954544	0.2370716	0.0682267	0.7333822	0.6366739	0.7058929	0.2257621	0.0521719	0.3930427
0.6934725	0.6882738	0.3160516	0.4657697	0.6465576	0.3579333	0.3772775	0.0293882	0.6068495	0.0446690	0.0542273	0.6641001	0.7095771	0.7427493	0.0024624	0.7312682	0.6639926	0.7038406	0.5457905	0.7452931	0.3782142	0.0067122	0.6392702	0.0003789	0.5617278	0.2222532	0.1741152	0.4115252	0.6623069	0.6710452	0.7849265	0.4018037	0.1254666	0.3233893	0.4491335	0.1218802	0.6487079	0.0563786	0.0062086	0.7010628	0.6973374	0.6843246	0.5198359	0.4529243	0.0753415	0.2599207	0.4113524	0.6818150	0.7696040	0.2179009	0.5485831	0.6003617	0.8225056	0.1823924	0.3119930	0.4578571	0.6158951	0.5769874	0.7801241	0.6042428	0.1060864	0.0992023	0.7151131	0.6677054	0.7039096	0.0532323	0.4341607	0.1334248	0.3273906	0.5586661	0.0498958	0.5747998	0.6832452	0.6782168	0.1447605	0.2464301	0.6509804	0.6637386	0.0725841	0.3228747	0.0774940	0.5929372	0.5578189	0.7335426	0.0819673	0.7170339	0.6392982	0.0823479	0.6464024	0.6921882	0.6305365	0.3471761	0.4586167	0.8337178	0.1298620	0.2508203	0.3797938	0.1369559	0.5491354	0.3159751	0.1911310	0.0715283	0.6675054	0.3127234	0.0515948	0.0272768	0.3046080	0.0123978	0.1594948	0.7440844	0.3881640	0.6691471	0.3775695	0.6742750	0.6245956	0.0351650	0.7073020	0.6804054	0.1218441	0.0840139	0.3132543	0.0110533	0.7170816	0.7694497	0.1148297	0.4788820	0.0307525	0.6775779	0.0000000	0.0941567	0.6417731	0.4448389	0.0878182	0.4866174	0.1840351	0.5302534	0.1497475	0.0195750	0.6540872	0.8689459	0.1657257	0.6278957	0.3770416	0.0276987	0.2514144	0.0055490	0.3893200	0.0899994	0.7203875	0.6111512	0.3733275	0.7585865	0.8582858	0.2437250	0.3631706	0.4953408	0.6993897	0.7036077	0.7327245	0.1440393	0.1828513	0.2545187	0.2870123	0.6038337	0.3115032	0.3526274	0.0343310	0.0000000	0.3411153	0.2231957	0.2574441	0.7326656	0.4016863	0.6771715	0.1170799	0.6731080	0.7149078	0.0233863	0.6933642	0.1208304	0.5775328	0.1499153	0.3745224	0.6639624	0.2427507	0.6734096	0.0343905	0.3317945	0.1105258	0.2070992	0.7073072	0.0132351	0.2388727	0.0524734	0.7320554	0.6482880	0.2654775	0.3418487	0.0464372	0.0232386
0.8331772	0.6191431	0.3344677	0.5432762	0.7013198	0.3822699	0.3970220	0.0378479	0.6414036	0.0763570	0.0537208	0.6131903	0.6234034	0.5947825	0.0020953	0.7261135	0.6365148	0.6357527	0.5679778	0.7263575	0.3356123	0.0062383	0.5555768	0.0037687	0.7298742	0.5038107	0.2645134	0.4967259	0.6471899	0.7245794	0.7196822	0.1512435	0.0845519	0.3216653	0.4969286	0.1158311	0.6515773	0.0560823	0.5444139	0.7259659	0.6132347	0.7121918	0.3580392	0.5229753	0.1088333	0.2081424	0.4217725	0.6420754	0.8061131	0.2651722	0.5028206	0.5368062	0.6083861	0.3518746	0.4205377	0.2891666	0.6029650	0.5919593	0.6968513	0.7795774	0.0764067	0.1164837	0.5925630	0.6569113	0.6695983	0.0478334	0.3682375	0.0514798	0.3418320	0.3593638	0.0735405	0.7907002	0.7307879	0.6776632	0.1732209	0.1408249	0.7188638	0.6653158	0.0801981	0.3633027	0.0722161	0.5856448	0.6285712	0.6755084	0.0701413	0.5990275	0.6471416	0.0678258	0.7252090	0.6115011	0.8487981	0.3306065	0.5793715	0.7619376	0.0774385	0.2506006	0.4555696	0.1208707	0.3278775	0.3748960	0.1898351	0.0408996	0.6493258	0.4312547	0.0347252	0.0387401	0.3856123	0.0108526	0.1128887	0.7241252	0.4330718	0.6116140	0.4781598	0.6993789	0.7153686	0.0231031	0.5858037	0.6927166	0.0862888	0.0526459	0.3487913	0.0433316	0.6771031	0.8040366	0.0966801	0.4425064	0.0162864	0.7355135	0.0000000	0.3308491	0.6969650	0.4484941	0.1089629	0.4045821	0.1993810	0.4907441	0.1394518	0.0097407	0.6117211	0.6232717	0.1403944	0.6494114	0.3320128	0.0401231	0.1928546	0.0210355	0.3829185	0.0421891	0.7704937	0.7230565	0.5078723	0.6771549	0.7531714	0.2949159	0.3917256	0.4446758	0.7097271	0.5312591	0.6460186	0.1490532	0.2107564	0.3028510	0.2630982	0.6537498	0.3286325	0.4280493	0.0455799	0.7325919	0.3203529	0.2386295	0.2490782	0.5353133	0.5425436	0.7884371	0.0857950	0.0000000	0.0170917	0.0505269	0.3271390	0.1341783	0.5305887	0.2506624	0.4098769	0.0453091	0.2850335	0.7763571	0.0335916	0.4374381	0.6774950	0.1906138	0.6478387	0.0017982	0.2805687	0.0714768	0.6452703	0.6525429	0.2369008	0.3185001	0.0294215	0.4559575
