G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	G101	G102	G103	G104	G105	G106	G107	G108	G109	G110	G111	G112	G113	G114	G115	G116	G117	G118	G119	G120	G121	G122	G123	G124	G125	G126	G127	G128	G129	G130	G131	G132	G133	G134	G135	G136	G137	G138	G139	G140	G141	G142	G143	G144	G145	G146	G147	G148	G149	G150	G151	G152	G153	G154	G155	G156	G157	G158	G159	G160	G161	G162	G163	G164	G165	G166	G167	G168	G169	G170	G171	G172	G173	G174	G175	G176	G177	G178	G179	G180	G181	G182	G183	G184	G185	G186	G187	G188	G189	G190	G191	G192	G193	G194	G195	G196	G197	G198	G199	G200
0.6445745	0.6462786	0.3550763	0.4588255	0.6986481	0.4274322	0.4467807	0.0326972	0.6719477	0.0554200	0.0995099	0.6972221	0.6667403	0.6031656	0.0002583	0.7158171	0.6560979	0.5607815	0.5020354	0.6097050	0.5439943	0.0048239	0.5816944	0.0014613	0.6544069	0.4875278	0.2816779	0.3622285	0.7643909	0.7997864	0.6473657	0.0658768	0.0945936	0.3568317	0.4951307	0.1198567	0.7368501	0.0724695	0.6464311	0.6400821	0.6564224	0.6546831	0.4717970	0.5688411	0.1137699	0.1897609	0.4209455	0.7094093	0.6897412	0.2907903	0.5636749	0.5888539	0.9201220	0.0337993	0.4448604	0.3646835	0.5500529	0.6174281	0.7284080	0.6515286	0.0741588	0.0697013	0.7053808	0.6559519	0.7352810	0.0453053	0.3083091	0.0707153	0.2951590	0.4919712	0.0686396	0.5947216	0.6743036	0.6468942	0.1387648	0.1884020	0.6705244	0.8131331	0.1039899	0.3742386	0.0781205	0.5847339	0.6499272	0.6323463	0.0339912	0.6285140	0.5864964	0.1307052	0.6211419	0.5962061	0.7456756	0.4229797	0.4920794	0.6642057	0.0445269	0.3411604	0.4902073	0.2012511	0.4214905	0.3537493	0.1994849	0.0581602	0.6973899	0.3850587	0.0334362	0.0489619	0.3789937	0.0028487	0.1580215	0.6303266	0.2298168	0.7032545	0.3519602	0.7199590	0.6595045	0.0216618	0.5534778	0.7808428	0.1035909	0.0416554	0.4122042	0.0342709	0.6359343	0.6164595	0.0784364	0.3602355	0.0228752	0.6836901	0.6883344	0.4625979	0.0750909	0.5093854	0.1349930	0.2867834	0.2146444	0.6863405	0.1103158	0.6495964	0.7909943	0.7160762	0.1236534	0.5937811	0.3733239	0.0272497	0.3474094	0.0010613	0.3586508	0.0775876	0.6540620	0.7617194	0.4603134	0.8091121	0.7182532	0.2778670	0.4255018	0.5834232	0.7007721	0.6305866	0.6142122	0.1101653	0.2062414	0.2661779	0.3820329	0.5838081	0.2904055	0.2354676	0.0326085	0.7187008	0.3108668	0.1948968	0.2931538	0.7000533	0.4117188	0.6914020	0.1410907	0.6592794	0.6358546	0.0237531	0.2251126	0.1217009	0.4980019	0.2079442	0.3554526	0.5804307	0.2531087	0.7136484	0.0724775	0.2767089	0.0873943	0.2111586	0.6769435	0.0006119	0.2492110	0.0237760	0.6848645	0.6766546	0.1901831	0.3510983	0.0521994	0.3323694
0.6701625	0.7910474	0.3052424	0.4682955	0.6226448	0.4324718	0.4291944	0.0431459	0.5959813	0.0783301	0.0578141	0.6029536	0.6689379	0.6214794	0.0059989	0.7930118	0.7462808	0.7590573	0.6637441	0.6136001	0.5015238	0.0055868	0.4200644	0.0005570	0.7410892	0.5798720	0.1905295	0.3682578	0.6560863	0.6704965	0.7452324	0.0888094	0.0505716	0.2281812	0.5181802	0.0371823	0.6353871	0.0737120	0.6884983	0.7196316	0.6708363	0.5949676	0.4326681	0.5372518	0.0688619	0.2754441	0.3502643	0.6559175	0.6946498	0.2358566	0.5052670	0.5421804	0.6400231	0.0076955	0.3735438	0.4215083	0.6760722	0.6544078	0.5544997	0.6775927	0.0836673	0.0993666	0.7214057	0.6643234	0.7722880	0.0435383	0.3866804	0.0349054	0.2576983	0.5461572	0.0271611	0.6475020	0.5884315	0.6888506	0.1756402	0.1887830	0.6172305	0.6710541	0.0798640	0.4030274	0.0743492	0.6608825	0.6788935	0.6397715	0.0300892	0.6647746	0.7115245	0.0306851	0.7144520	0.8130203	0.5536982	0.3650990	0.6432974	0.7669610	0.0479838	0.3024243	0.5055810	0.1740497	0.3270529	0.4656670	0.2225729	0.0541797	0.5954065	0.4092258	0.0517315	0.0261043	0.2163049	0.0081487	0.1812576	0.6729963	0.2309814	0.7477067	0.4362253	0.6099005	0.6736685	0.0238844	0.6660636	0.5856849	0.0677867	0.0427179	0.3284462	0.0336788	0.6394644	0.6969594	0.0611044	0.3773540	0.0216917	0.8747171	0.6821959	0.4405492	0.0682358	0.4439224	0.1622315	0.3417838	0.2307973	0.5655815	0.1222186	0.6392891	0.7187712	0.6592245	0.1335587	0.7175696	0.3009500	0.0566338	0.2537524	0.0178571	0.3292596	0.0921856	0.7921723	0.6538169	0.5600656	0.6747341	0.7705059	0.3194843	0.3287760	0.3772002	0.6777516	0.5963943	0.5612776	0.1522126	0.1964600	0.3822665	0.3799242	0.5707735	0.3167651	0.3119469	0.0432462	0.7322571	0.3822269	0.1876039	0.1939856	0.6342524	0.6154978	0.7698835	0.1228270	0.6919887	0.7256963	0.0149962	0.2298474	0.0945153	0.3801188	0.2444173	0.3804895	0.6225148	0.1717909	0.7119068	0.0372727	0.2676252	0.0941972	0.2309796	0.6628537	0.0071709	0.2715662	0.0522635	0.6802099	0.6281525	0.3195587	0.3526142	0.1215736	0.2329003
0.6840494	0.5741853	0.2831113	0.4308971	0.7324900	0.3914522	0.4198032	0.0306225	0.6872235	0.0649669	0.0786875	0.6774510	0.7328705	0.5566856	0.0103270	0.6302981	0.6448343	0.7751523	0.4839417	0.6757732	0.4816135	0.0243932	0.6503472	0.0062524	0.7086707	0.4051300	0.2491580	0.3132796	0.7436443	0.8272489	0.6411319	0.1026168	0.1132902	0.3242726	0.4746455	0.1590078	0.6826513	0.0951064	0.6965091	0.8634827	0.8020846	0.6483844	0.4958448	0.5992431	0.0999632	0.1784662	0.5024560	0.6280276	0.5763435	0.2804645	0.5146526	0.6168756	0.7218233	0.0177735	0.3772853	0.4102577	0.6223599	0.4988115	0.6994439	0.6403955	0.1036013	0.0781154	0.7288442	0.5883508	0.5579980	0.0506472	0.3346328	0.0766338	0.3010082	0.5701104	0.0993555	0.6318707	0.5656591	0.6912550	0.1909222	0.1842684	0.6844119	0.7190852	0.0860787	0.3593240	0.0861860	0.6863723	0.5981615	0.8220472	0.0468950	0.6263428	0.5993866	0.0452720	0.6424225	0.7762759	0.7164818	0.4378714	0.4817459	0.6507629	0.0875010	0.2382908	0.4638890	0.1696749	0.3707146	0.4105279	0.2517816	0.0593612	0.6427541	0.2794121	0.0333062	0.0866780	0.3360094	0.0015272	0.1784895	0.6980054	0.4323384	0.8829120	0.4255215	0.6017380	0.8434346	0.0281218	0.6300777	0.7486751	0.0651194	0.0688029	0.4532650	0.0265845	0.8263023	0.7811147	0.0856000	0.4345242	0.0289858	0.6376772	0.6528028	0.4229381	0.1035350	0.4083538	0.0985023	0.4152179	0.2784546	0.6189372	0.1291235	0.6887569	0.7550587	0.8916176	0.1404380	0.6617676	0.3588732	0.0633246	0.2278785	0.0169346	0.2858450	0.1112423	0.7453652	0.6933935	0.5750923	0.7435739	0.6481869	0.2513547	0.3624518	0.5305915	0.6978265	0.6188599	0.7497540	0.1453613	0.2269356	0.3552024	0.2761724	0.7096801	0.3275690	0.3425815	0.0232844	0.7550446	0.3615889	0.3042400	0.3531869	0.7458104	0.4052914	0.7334659	0.1315759	0.6330656	0.6716175	0.0098340	0.2029270	0.1384096	0.5843153	0.2231873	0.2983832	0.5930220	0.2030595	0.5565548	0.0825638	0.4290527	0.0675132	0.1943165	0.6289894	0.0028906	0.3253710	0.0256525	0.7643709	0.5872314	0.2883622	0.3660062	0.0402175	0.3432906
0.6651652	0.8354727	0.2717429	0.5703880	0.6695431	0.3002071	0.5187205	0.0425520	0.5010123	0.0534090	0.0617575	0.6213475	0.6597544	0.6388350	0.0035507	0.8037299	0.8448775	0.7639040	0.5906842	0.6943398	0.5023391	0.0173841	0.6374687	0.0024029	0.5431561	0.3908822	0.2156919	0.4149129	0.7356366	0.6364885	0.6634597	0.0377152	0.0879271	0.3111898	0.5416312	0.0884953	0.6496309	0.0768082	0.6632565	0.6535041	0.6450201	0.6722066	0.4745988	0.5994986	0.1285897	0.1844757	0.4382398	0.6531700	0.7473828	0.2265074	0.5078349	0.5603974	0.7993948	0.0322195	0.3975473	0.3479852	0.6076114	0.7418015	0.7714624	0.6688875	0.0972043	0.0864974	0.6077035	0.7260015	0.6310568	0.0375218	0.3080986	0.0779053	0.2762268	0.4714574	0.0424178	0.6475126	0.8005222	0.7071463	0.1963062	0.1352492	0.6934903	0.6013199	0.0946373	0.2981124	0.0426442	0.6096150	0.5848768	0.8151680	0.0482813	0.7219545	0.7071586	0.0793187	0.7940366	0.7495450	0.7916971	0.3690056	0.5139864	0.6442378	0.1243609	0.2356440	0.5174655	0.1251468	0.3352481	0.3757834	0.3070795	0.0337686	0.7536803	0.3481703	0.0426687	0.0411110	0.3148749	0.0062067	0.0854705	0.7626288	0.3519956	0.7030049	0.4213072	0.7611303	0.7196522	0.0164966	0.5375465	0.7284425	0.0666264	0.0380316	0.4554975	0.0429969	0.7880434	0.6709351	0.0971193	0.4286489	0.0306794	0.7462669	0.7648612	0.4043944	0.0876061	0.4205568	0.0751290	0.3949953	0.2520770	0.5613560	0.2205263	0.5647158	0.6751197	0.6144617	0.1523735	0.6154135	0.2946993	0.0546287	0.2771424	0.0209010	0.3154099	0.1025448	0.6477832	0.7392623	0.4231552	0.7019429	0.6839038	0.3142678	0.2987351	0.3560347	0.6445119	0.5002948	0.6515703	0.2147269	0.1784268	0.3253645	0.4086284	0.5910037	0.3266021	0.3345898	0.0401668	0.6888123	0.2730952	0.2427501	0.2107087	0.6662097	0.4541231	0.8236014	0.0784786	0.7441170	0.7821443	0.0039312	0.3097698	0.1412773	0.5047296	0.2075556	0.3286842	0.5663869	0.2341645	0.6607943	0.0502656	0.4424729	0.1135437	0.2238596	0.7274921	0.0032327	0.2460484	0.0539220	0.6280874	0.5294058	0.2717400	0.2257144	0.0629060	0.3097103
0.7079193	0.6662360	0.3117235	0.5089004	0.6290446	0.3397084	0.4554127	0.0228416	0.5667069	0.0603430	0.0853445	0.7061452	0.8131001	0.6259028	0.0050007	0.7443701	0.6568256	0.6764754	0.6864660	0.7460810	0.4322998	0.0077892	0.5900113	0.0006991	0.6984563	0.4845073	0.1894599	0.4077853	0.7784770	0.6909769	0.7071881	0.0847842	0.0612737	0.2811353	0.4549528	0.0736820	0.7448249	0.0797503	0.6267680	0.6213350	0.7226709	0.6434630	0.4702527	0.6421683	0.0769620	0.2393409	0.4787326	0.6500183	0.6341780	0.2614829	0.6116445	0.5612967	0.6352412	0.0447167	0.2844160	0.5170763	0.5629125	0.6364525	0.6622648	0.7426877	0.0941304	0.0718104	0.7331557	0.7038491	0.5933023	0.0368414	0.3114615	0.0710589	0.2189400	0.5332132	0.0494105	0.8318125	0.7306381	0.7422931	0.1600739	0.1468095	0.5984534	0.6420609	0.0761818	0.4105296	0.1039635	0.5741008	0.5597591	0.8427051	0.0469464	0.7262405	0.6642806	0.0834376	0.7566774	0.7283654	0.7064531	0.3345634	0.5553836	0.6915614	0.0536630	0.2784111	0.4656128	0.1409947	0.4144656	0.3945371	0.1512165	0.0731501	0.6649003	0.4298555	0.0355210	0.0696677	0.3306833	0.0075047	0.1917820	0.2952515	0.2466501	0.7142648	0.3405839	0.7761188	0.6926866	0.0253113	0.5463323	0.7079274	0.0661403	0.0636647	0.4118357	0.0177720	0.7052198	0.6563574	0.1373352	0.4674938	0.0164319	0.6328943	0.6076240	0.4044851	0.0702984	0.4211584	0.0941454	0.3699629	0.2406285	0.5064899	0.1487476	0.6766401	0.8049528	0.6183023	0.1660663	0.5822373	0.3195625	0.0400390	0.2602596	0.0300594	0.3434984	0.0741091	0.7668618	0.6768714	0.4246660	0.6441667	0.7050929	0.3704691	0.2677555	0.4475518	0.7704791	0.5662221	0.6464788	0.1467964	0.2470939	0.3573213	0.2625065	0.4995149	0.3840283	0.3936435	0.0207681	0.6958361	0.3238219	0.2113146	0.1895779	0.5666491	0.4645309	0.7658274	0.1025422	0.6691131	0.6927348	0.0150512	0.2471824	0.2012611	0.5790980	0.1945917	0.3672584	0.5315516	0.2238593	0.7545529	0.0444921	0.3595809	0.1052471	0.1583540	0.6461135	0.0033250	0.2080111	0.0725974	0.6786185	0.6204752	0.2621144	0.3426918	0.0427200	0.3718617
0.7007186	0.6561736	0.2618174	0.4741011	0.6660288	0.4145093	0.4761522	0.0530693	0.4808680	0.0617734	0.0760533	0.7012814	0.8816778	0.6737522	0.0050079	0.6047600	0.5781934	0.7226099	0.5002296	0.5615106	0.4444129	0.0070469	0.6125146	0.0008229	0.6329725	0.5946348	0.2757026	0.3787128	0.6330047	0.6598314	0.6826983	0.1054877	0.0920142	0.2790556	0.3389615	0.0992759	0.6526588	0.0698912	0.5245433	0.5652665	0.7604590	0.7235655	0.5114524	0.5816081	0.0832067	0.1628018	0.4266972	0.7819757	0.6244062	0.1891966	0.6537480	0.5911147	0.5964463	0.0236728	0.3863680	0.3166360	0.6871400	0.6282088	0.6590897	0.6659388	0.0946815	0.0984359	0.6414388	0.6230105	0.7168034	0.0734308	0.4252756	0.0686407	0.2801075	0.4984315	0.0452984	0.6749047	0.8571247	0.6858891	0.1474039	0.0975562	0.7533447	0.7882338	0.0912900	0.3933955	0.0819418	0.5431595	0.5618191	0.7024161	0.0335730	0.7835561	0.6627354	0.0623715	0.6596867	0.5851349	0.7805490	0.4277110	0.4898173	0.7074652	0.0883793	0.3236161	0.4370304	0.1173452	0.3564290	0.3398266	0.3269668	0.0491462	0.7588794	0.3275513	0.0526435	0.0453045	0.4065963	0.0057377	0.1191829	0.7294589	0.1756949	0.6508556	0.3216308	0.6591341	0.6107577	0.0358874	0.6410994	0.6789246	0.1202017	0.0638325	0.4973806	0.0321353	0.7123396	0.7165231	0.0922346	0.5193204	0.0169909	0.6484793	0.5982895	0.4419388	0.1085449	0.3842407	0.0801167	0.3105441	0.2252537	0.6338883	0.1082795	0.6319593	0.8291383	0.6673519	0.1923614	0.6842949	0.3118721	0.0341096	0.2940706	0.0095165	0.3628226	0.0550471	0.7650971	0.7983053	0.3917426	0.7073246	0.7396364	0.2935192	0.3202354	0.3646102	0.7024050	0.6125457	0.7910099	0.1968970	0.1662839	0.3189430	0.3364285	0.5780527	0.3309132	0.2316511	0.0404936	0.6211457	0.5017279	0.2464440	0.2790498	0.6974257	0.4168040	0.6772453	0.0866679	0.6286281	0.7151913	0.0118826	0.3701186	0.1454977	0.5165352	0.2073801	0.4111747	0.4763790	0.2517107	0.5693937	0.0377176	0.4152197	0.1330706	0.1765855	0.6671454	0.0020528	0.2199455	0.0481032	0.6011408	0.6335156	0.3050382	0.3256503	0.0272521	0.3043131
0.5862928	0.6512300	0.2946946	0.4071726	0.6090427	0.3678500	0.4037951	0.0188029	0.5126482	0.0677645	0.0932578	0.6849966	0.6040410	0.6294379	0.0026629	0.7621747	0.6466749	0.6795157	0.5043906	0.6153083	0.2980790	0.0147755	0.6701606	0.0007196	0.7177163	0.4773899	0.2077844	0.3393320	0.7558936	0.5992261	0.6229220	0.1104081	0.0637044	0.2794690	0.4931822	0.0932866	0.6744770	0.0606381	0.7987591	0.6516649	0.6955580	0.5685958	0.4884039	0.4487042	0.1219647	0.2492753	0.4702382	0.6402232	0.6286422	0.2382419	0.5219259	0.5496740	0.6670235	0.0123952	0.3901993	0.3977576	0.6260587	0.8854930	0.6359977	0.6852260	0.0712011	0.0883111	0.6782520	0.7341786	0.8860008	0.0465614	0.3355939	0.0521349	0.2216970	0.4372467	0.0374782	0.7310191	0.6610056	0.6043817	0.1332901	0.3727246	0.5589681	0.7636892	0.1245260	0.4392368	0.0653792	0.5878380	0.4406891	0.8286069	0.0406758	0.6640394	0.6155978	0.0588751	0.6917060	0.8145624	0.6526606	0.3892626	0.4356683	0.6274248	0.0996905	0.2098449	0.4896067	0.1551568	0.5104410	0.3252190	0.1834363	0.0465494	0.6233481	0.4063020	0.0291493	0.0308672	0.2930919	0.0248077	0.1750481	0.6450688	0.2080211	0.4477495	0.2841791	0.7208866	0.6527315	0.0207764	0.6282700	0.6199814	0.0819668	0.0835182	0.2900861	0.0380999	0.6322699	0.7096929	0.0944735	0.4298446	0.0493904	0.6597640	0.6775802	0.4289737	0.0561265	0.4069052	0.0965816	0.3735454	0.3418566	0.5453974	0.2588609	0.7020301	0.7062904	0.6053343	0.1249441	0.6403406	0.3156762	0.0392689	0.1610282	0.0019607	0.3719316	0.2289309	0.6819398	0.6261027	0.3245375	0.8106552	0.6865621	0.3149200	0.3073346	0.4110119	0.7393690	0.2639728	0.6341547	0.2066491	0.1585659	0.3173532	0.6347410	0.5229696	0.5750242	0.3622584	0.0139210	0.6891330	0.3477754	0.2415909	0.3619432	0.6806885	0.4490563	0.6833952	0.0954253	0.5992832	0.7372687	0.0208023	0.2320559	0.1258620	0.4745129	0.1567122	0.2864483	0.5221416	0.2784063	0.8614368	0.0443690	0.0200552	0.1488021	0.1894395	0.7370112	0.0018251	0.1682560	0.0423828	0.6406887	0.5810889	0.2530632	0.2795668	0.0515744	0.3385838
0.6570440	0.7727121	0.2598064	0.4342593	0.6878611	0.3640156	0.3976818	0.0565730	0.5305296	0.1162374	0.0636463	0.6661745	0.7307424	0.6180408	0.0019788	0.6302035	0.6662494	0.7675169	0.5283206	0.8468026	0.6357115	0.0189201	0.5166520	0.0007410	0.7555064	0.4128255	0.2129576	0.3590956	0.6684613	0.7250243	0.5727298	0.1287374	0.0579795	0.3392818	0.4748816	0.1268080	0.6689249	0.0748279	0.7811108	0.8198786	0.7790457	0.5238562	0.3666933	0.6665422	0.1670871	0.2177555	0.3823909	0.6724281	0.7461770	0.2786561	0.5609376	0.4755475	0.7074392	0.0197804	0.4124785	0.4434616	0.6788361	0.7584736	0.6901222	0.6998971	0.0799572	0.0596057	0.6586232	0.6901935	0.6655149	0.0779219	0.3971043	0.0973082	0.2663908	0.5556273	0.0597246	0.7194984	0.6352909	0.7189709	0.1331269	0.0649635	0.7095646	0.6185764	0.0778852	0.3351772	0.0519571	0.6614029	0.5672711	0.6761669	0.0628511	0.6902640	0.6985969	0.0402205	0.7666569	0.7465366	0.5947792	0.3302128	0.5188468	0.5672886	0.0769683	0.2666302	0.5063749	0.1811173	0.3704730	0.5310724	0.3519961	0.0417862	0.5837835	0.3586433	0.0362801	0.0574616	0.2659735	0.0172763	0.1173651	0.6453922	0.3555546	0.6802166	0.1638684	0.7504612	0.6997218	0.0152311	0.6378498	0.7674957	0.0683103	0.0670296	0.4425936	0.0325149	0.8009005	0.6680498	0.0867905	0.4296567	0.0316781	0.5692074	0.6717369	0.4736030	0.0652920	0.4364341	0.1565902	0.3649219	0.2416113	0.5996444	0.1282317	0.6171281	0.6285376	0.7267305	0.1718326	0.7342928	0.2424505	0.0565539	0.2847995	0.0085804	0.3479874	0.0956364	0.7063625	0.6173346	0.4541671	0.7494579	0.6896029	0.2711332	0.3504806	0.3798596	0.6737736	0.6120305	0.6995554	0.1954428	0.1991653	0.3216800	0.2670037	0.5383591	0.3627782	0.2475044	0.0305338	0.7623552	0.3257187	0.2759292	0.2432954	0.7301292	0.4528780	0.7208360	0.1202398	0.7174115	0.7028936	0.0262004	0.2976614	0.1122017	0.5314762	0.1911856	0.3429160	0.6911819	0.2786649	0.7088371	0.0501420	0.4842742	0.0604077	0.2196241	0.6952607	0.0124238	0.2368558	0.0498097	0.5832124	0.6490258	0.1917147	0.3420339	0.0457598	0.2821841
0.7002708	0.7400344	0.3247939	0.4989234	0.6379473	0.3341969	0.6031923	0.0504361	0.6349776	0.1092465	0.0421423	0.7572534	0.6807690	0.6718489	0.0032684	0.6884547	0.5920419	0.6225565	0.5305623	0.6260459	0.3840259	0.0174108	0.5711140	0.0010328	0.6778028	0.4822026	0.3194592	0.3130599	0.6941753	0.6466790	0.7349134	0.0659598	0.0680508	0.2565867	0.5688088	0.0739342	0.5324904	0.0881797	0.6714308	0.6085039	0.7021575	0.7655428	0.4217904	0.6111386	0.0421021	0.2294648	0.5252359	0.7460612	0.6518987	0.2150801	0.6391759	0.6263936	0.7040434	0.0236136	0.2808570	0.4265755	0.7854787	0.6170546	0.7555427	0.6660715	0.0977139	0.0761535	0.8535573	0.7979772	0.5251421	0.0575348	0.3640883	0.0964419	0.3264083	0.5352404	0.0522182	0.7355468	0.7773562	0.8511451	0.1145184	0.3141387	0.6797915	0.7685202	0.1008965	0.3612800	0.0334592	0.5127438	0.4885596	0.7220163	0.0571863	0.6186297	0.7222357	0.0420519	0.6549014	0.7598412	0.6729396	0.3165832	0.5128086	0.7122038	0.1166618	0.2098386	0.3138096	0.1636751	0.4825302	0.2513836	0.1677678	0.0293758	0.6164968	0.3827995	0.0315424	0.0294549	0.3848063	0.0057679	0.1698313	0.5897716	0.3991258	0.6643083	0.3486650	0.3961374	0.6328736	0.0250978	0.6505970	0.6925780	0.0840627	0.0403202	0.4229676	0.0153491	0.6881873	0.6340549	0.0974920	0.4454701	0.0228176	0.7204421	0.6414091	0.4600780	0.1521642	0.4458538	0.0897700	0.4253672	0.2118771	0.5130009	0.1441305	0.7136480	0.5468703	0.6792771	0.1574103	0.6890965	0.2358676	0.0419527	0.2520810	0.0181569	0.4233468	0.1455319	0.6914023	0.7673360	0.5159194	0.8749701	0.6741633	0.2844790	0.2892920	0.4887059	0.6209213	0.5526104	0.6485763	0.1692588	0.1719755	0.3209172	0.3228551	0.5552109	0.3134777	0.3090202	0.0254076	0.6282755	0.4390901	0.2303798	0.3390304	0.5735684	0.4998229	0.8534678	0.0834415	0.7283267	0.6798608	0.0231841	0.1993911	0.1115365	0.6215757	0.2094773	0.3528755	0.6262010	0.2628728	0.6825368	0.0391518	0.3219723	0.0853438	0.1950886	0.8073466	0.0082800	0.2128128	0.0357351	0.5736312	0.6596477	0.2844439	0.2653344	0.0449999	0.3915861
0.5813810	0.6898927	0.2900403	0.4763288	0.6175300	0.4135529	0.3872120	0.0315211	0.6240152	0.0738682	0.0860240	0.7912345	0.5971685	0.7298909	0.0075847	0.6348001	0.5853077	0.7142837	0.6181674	0.6733166	0.2897008	0.0351852	0.8326375	0.0011773	0.6043637	0.5084887	0.2208429	0.4218029	0.6262986	0.6955319	0.7647242	0.0863560	0.1144596	0.2627745	0.6588714	0.0824622	0.7544044	0.0579132	0.5457840	0.6420012	0.7369688	0.6172950	0.4372035	0.4957041	0.1384334	0.3487374	0.4145149	0.8065858	0.7830605	0.3416258	0.3422557	0.6119844	0.7528371	0.0332149	0.3413997	0.3741570	0.5568323	0.5485263	0.5533944	0.7050240	0.0691979	0.0725783	0.8430168	0.7091966	0.6843703	0.0485803	0.2991350	0.1006338	0.2642144	0.5023877	0.0394839	0.6967961	0.6087912	0.8295107	0.1663947	0.2949963	0.7319700	0.6185278	0.0634194	0.3890570	0.0699391	0.5408351	0.5150471	0.6954146	0.0773467	0.7467490	0.6690732	0.0620029	0.5601239	0.6160684	0.6467121	0.4133973	0.5436450	0.9742100	0.1260277	0.2585838	0.4577105	0.1703834	0.3707426	0.2911703	0.1708475	0.0557020	0.7373658	0.4289767	0.0302757	0.0815793	0.3616593	0.0041052	0.1292298	0.6519174	0.3442389	0.7383084	0.3249559	0.5450574	0.2738587	0.0333482	0.2812039	0.6007885	0.0997889	0.0403811	0.3575818	0.0593237	0.6823584	0.7799452	0.2281455	0.3375837	0.0106281	0.6790152	0.7701511	0.4485182	0.0718797	0.5008282	0.0959553	0.3222864	0.2518374	0.6658679	0.1432907	0.7258149	0.7588288	0.8432929	0.1131667	0.7324425	0.4291628	0.0455694	0.2815979	0.0114247	0.3478488	0.0625682	0.5980514	0.6644262	0.3649806	0.7817325	0.7667917	0.3321762	0.3241231	0.4987935	0.6187663	0.4725114	0.6616580	0.1704951	0.1962407	0.3083117	0.2773110	0.5561045	0.5630870	0.4654926	0.0162202	0.8291329	0.3258959	0.2659477	0.3037106	0.5587002	0.4514491	0.8049556	0.0595008	0.6506845	0.7344218	0.0195792	0.2783216	0.1704200	0.6149656	0.2328653	0.3235244	0.5746925	0.3535226	0.6825246	0.0772634	0.4842999	0.0826828	0.2226687	0.5834292	0.0116100	0.2413438	0.2874841	0.6891991	0.5973871	0.1766016	0.3826520	0.0440531	0.4684433
0.5233515	0.5602289	0.2900715	0.4331382	0.6543937	0.4156397	0.3639072	0.0352989	0.4699220	0.0470044	0.0579005	0.7278549	0.7085207	0.5972608	0.0105736	0.6500447	0.7625176	0.5940169	0.5873456	0.5894109	0.5964049	0.0036143	0.5403656	0.0023004	0.5279323	0.5471913	0.2165106	0.3421624	0.7065855	0.7384747	0.7171345	0.0742893	0.0662477	0.2700412	0.5564957	0.1180944	0.6666122	0.0611920	0.6654701	0.7338618	0.7890790	0.5843103	0.4462172	0.3906606	0.1038029	0.1713597	0.5060460	0.7471072	0.7556338	0.2408235	0.6820381	0.6019290	0.6767839	0.0027346	0.4452258	0.4373680	0.5959392	0.8026350	0.6700834	0.7169279	0.0988208	0.0825161	0.5733345	0.8062389	0.6699200	0.0619143	0.3864182	0.0611525	0.3078580	0.6578015	0.0504843	0.8840832	0.6071414	0.6299732	0.2128467	0.3601287	0.6766706	0.6388853	0.0667503	0.3579015	0.0782656	0.5399503	0.7310746	0.7008335	0.0131575	0.6410941	0.5965387	0.0570094	0.7344152	0.8381786	0.7863891	0.4709830	0.4610906	0.6899479	0.1647018	0.2057295	0.5145939	0.1138591	0.3741641	0.3995894	0.1968293	0.0891364	0.7585116	0.3722020	0.0235910	0.0641432	0.3866886	0.0106208	0.1743049	0.6828495	0.2668506	0.6634030	0.3572596	0.7277610	0.6809001	0.0106354	0.5898326	0.7348424	0.1043239	0.0619304	0.3125848	0.0187302	0.6265398	0.7326366	0.1412621	0.3587806	0.0130318	0.7351370	0.6420656	0.3693177	0.0869586	0.3987172	0.0860657	0.2428822	0.3078724	0.6256391	0.1309372	0.6365649	0.6773893	0.6631181	0.1241443	0.7804782	0.3275894	0.0417682	0.2374506	0.0030953	0.3742338	0.0889988	0.5443642	0.7176442	0.4671053	0.6155791	0.8305962	0.2143362	0.3127309	0.4899420	0.6320170	0.4772112	0.6809701	0.2153391	0.2071120	0.2854345	0.2915015	0.5156475	0.3382640	0.3381063	0.0187715	0.6452726	0.3545566	0.1856893	0.2724143	0.5115024	0.3829318	0.6669587	0.0958584	0.8130691	0.8024737	0.0098313	0.2745541	0.1231659	0.3879288	0.1871975	0.3887896	0.5837643	0.2420026	0.6983258	0.0420730	0.4762162	0.0552566	0.1579549	0.6493526	0.0068121	0.2189898	0.0459022	0.7509166	0.6148435	0.3647260	0.2532119	0.0401930	0.3447446
